DEPTH,AT20,AT60,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMED,RSHAL
1290.4732,0.9029,1.4251,15.1728,0.0052,2.1446,146.2955,411.2126,34.7768,0.5797,6.8612,1.1739,0.9029,1.2102
1290.6256,0.9028,1.337,15.1531,0.0055,2.1501,151.7397,393.3487,32.6554,0.5821,6.8929,1.1065,0.9028,1.2101
1290.778,0.9265,1.2544,15.1433,0.0092,2.1449,147.692,394.8373,32.8779,0.5885,7.1814,1.0311,0.9265,1.2189
1290.9304,0.9925,1.2494,15.0835,0.0125,2.1518,147.9068,397.8147,35.0026,0.5957,7.495,1.0559,0.9925,1.2267
1291.0828,1.0167,1.2724,15.0183,0.0119,2.1452,145.8347,394.8373,34.5788,0.5995,7.7087,1.1448,1.0167,1.2267
1291.2352,1.0167,1.3319,14.9051,0.0019,2.1839,143.138,390.3713,35.3976,0.5995,7.271,1.1459,1.0167,1.2266
1291.3876,1.0166,1.2392,14.8045,0.0004,2.2666,137.1189,376.9733,31.4294,0.5923,7.1453,1.0417,1.0166,1.2226
1291.54,1.0545,1.1919,14.6744,-0.0025,2.3564,138.5861,369.53,34.6943,0.5846,7.4874,1.0761,1.0545,1.2091
1291.6924,1.1509,1.3129,14.6251,-0.0045,2.3912,138.5682,369.7269,34.2634,0.5452,7.393,1.3129,1.1509,1.1877
1291.8448,1.1555,1.5347,14.5878,-0.005,2.3538,138.4724,365.064,35.035,0.5417,6.7299,1.5347,1.1555,1.172
1291.9972,1.1344,1.2014,14.6055,-0.003,2.3008,137.575,360.6989,32.75,0.5694,6.3648,1.2014,1.1344,1.1344
1292.1496,0.9843,0.9924,14.6357,-0.0009,2.2738,136.4366,366.9705,32.1669,0.5999,5.3509,0.9924,0.9924,0.9843
1292.302,1.0153,1.2292,14.6758,0.0011,2.2619,140.9078,368.5843,30.6576,0.6441,5.3647,1.2292,1.2292,1.0153
1292.4544,1.1771,1.9949,14.6737,0.0011,2.2983,141.1609,368.1024,29.876,0.6392,5.3622,1.9949,1.4505,1.1771
1292.6068,1.2148,2.0558,14.6562,-0.0004,2.306,141.3689,370.7117,29.8135,0.626,6.3312,2.0558,1.4621,1.2148
1292.7592,1.1672,1.3251,14.6964,-0.0031,2.306,138.6476,371.5791,31.468,0.5815,6.7675,1.3251,1.1618,1.1672
1292.9116,1.1445,1.313,14.7143,-0.0044,2.2997,137.9998,358.9037,29.9381,0.5409,6.6879,1.313,1.155,1.1445
1293.064,1.1444,1.3263,14.6968,-0.0024,2.2759,135.1334,351.53,28.0609,0.5327,6.56,1.3263,1.2051,1.1444
1293.2164,1.1501,1.4178,14.6969,0.0024,2.2543,130.3125,337.5609,28.2315,0.5477,6.1576,1.4178,1.3006,1.1501
1293.3688,1.1758,1.5939,14.6872,0.0056,2.2318,129.4627,317.6327,29.3661,0.5614,5.2442,1.5939,1.4331,1.1758
1293.5212,1.3086,2.2841,14.6905,0.0071,2.2517,127.6741,303.1951,27.389,0.554,4.4992,2.2841,1.5496,1.3086
1293.6736,1.3616,1.8697,14.7121,0.0059,2.2845,124.0087,287.8287,29.4105,0.5229,4.0345,1.8697,1.519,1.3616
1293.826,1.374,1.3491,14.7097,0.0016,2.3056,119.03,293.699,30.4992,0.4857,3.5661,1.3491,1.3491,1.374
1293.9784,1.4037,1.392,14.7554,-0.0029,2.3176,121.2709,302.6815,29.1397,0.4332,3.5516,1.392,1.392,1.4037
1294.1308,1.8585,2.3796,14.8179,-0.0054,2.3305,117.4844,301.7701,28.7458,0.4335,3.5304,2.3796,1.8585,1.8585
1294.2832,1.8164,2.3244,14.898,-0.0054,2.3121,116.956,302.5684,28.7173,0.4469,3.7558,2.3244,1.8164,1.8164
1294.4356,1.4184,1.3726,15.0336,-0.0058,2.2983,117.3745,303.8223,27.3769,0.4562,3.4777,1.3726,1.4184,1.4184
1294.588,1.4251,1.2708,15.128,-0.0058,2.2946,119.0138,310.7284,26.89,0.4396,3.263,1.2708,1.4251,1.4251
1294.7404,1.6539,2.2127,15.2006,-0.0083,2.2984,119.4226,332.1241,35.4438,0.4242,3.0896,2.2127,1.6539,1.6539
1294.8928,1.7769,2.5643,15.2182,-0.0114,2.2774,121.2784,332.449,35.8831,0.4234,2.9089,2.5643,1.7769,1.7769
1295.0452,1.7829,2.0949,15.1984,-0.0159,2.2626,122.2116,339.9716,36.3807,0.4323,2.7325,2.0949,1.7829,1.7829
1295.1976,1.7192,1.6878,15.1886,-0.0168,2.2517,122.6323,345.6824,37.798,0.4345,2.691,1.6878,1.7192,1.7192
1295.35,1.6068,1.6567,15.1788,-0.0205,2.2475,123.6323,347.4029,36.9153,0.4112,2.5931,1.6567,1.6068,1.6068
1295.5024,1.5538,1.6567,15.209,-0.0234,2.226,124.0216,345.0344,34.7013,0.3884,2.5616,1.6567,1.5538,1.5538
1295.6548,1.5716,1.6718,15.2092,-0.0233,2.2147,122.6606,345.9565,28.8174,0.359,2.4788,1.6718,1.5716,1.5716
1295.8072,1.5969,1.6717,15.2093,-0.0218,2.1954,122.6921,331.6385,26.9185,0.3588,2.5284,1.6717,1.5969,1.5969
1295.9596,1.5963,1.6111,15.2123,-0.0193,2.19,122.7626,329.5639,24.5039,0.366,2.5795,1.6111,1.5963,1.5963
1296.112,1.5185,1.5611,15.2197,-0.0173,2.19,122.3006,326.5806,27.774,0.3887,2.7218,1.5611,1.5185,1.5185
1296.2644,1.5113,1.5605,15.2,-0.0173,2.1967,121.9354,319.4076,27.6718,0.395,2.8389,1.5605,1.5113,1.5113
1296.4168,1.5291,1.5857,15.1402,-0.0194,2.2149,120.4143,316.7266,27.247,0.3956,2.6268,1.5857,1.5291,1.5291
1296.5692,1.577,1.7751,15.0664,-0.0225,2.229,119.7747,317.2355,29.5352,0.3803,2.3858,1.7751,1.577,1.577
1296.7216,1.773,1.9887,14.9945,-0.0255,2.2377,118.8021,307.2571,31.1345,0.3648,2.2262,1.9887,1.773,1.7097
1296.874,1.8915,2.1927,14.9312,-0.0275,2.2382,118.0697,294.2338,30.1572,0.345,2.4333,2.1927,1.8915,1.7612
1297.0264,2.0651,2.2717,14.9214,-0.0235,2.2573,117.551,284.502,34.0349,0.351,2.7746,2.2717,2.0651,1.8396
1297.1788,2.1688,2.2903,14.9558,-0.0193,2.279,116.799,277.5002,33.8954,0.3727,3.2545,2.2903,2.1688,2.0003
1297.3312,2.247,2.3019,15.0593,-0.0142,2.3074,116.855,276.5464,36.6661,0.3965,3.6164,2.3019,2.247,2.1149
1297.4836,2.3443,2.3443,15.193,-0.0094,2.3341,116.6184,268.7962,42.4089,0.4135,3.7266,2.3443,2.3443,2.2201
1297.636,2.456,2.456,15.314,-0.0072,2.3362,116.7193,276.3185,42.5395,0.4102,3.4466,2.456,2.456,2.3257
1297.7884,2.5454,2.5454,15.4257,-0.0077,2.336,116.9769,278.6025,43.2191,0.4017,3.2367,2.5454,2.5454,2.3986
1297.9408,2.5922,2.5922,15.4673,-0.0092,2.3303,117.0729,284.5926,43.6835,0.3947,3.1591,2.5922,2.5922,2.4581
1298.0932,2.5921,2.5921,15.519,-0.0113,2.3253,117.9146,293.2755,43.0568,0.3992,3.3458,2.5921,2.5921,2.4827
1298.2456,2.5883,2.5883,15.5517,-0.0142,2.3077,117.1815,285.0979,43.2556,0.4106,3.2508,2.5883,2.5883,2.4873
1298.398,2.5216,2.5216,15.5518,-0.0142,2.2897,116.1921,285.3306,43.1833,0.4138,3.133,2.5216,2.5216,2.4396
1298.5504,2.3316,2.3532,15.5737,-0.0117,2.271,116.2243,286.3315,48.9469,0.3994,3.1085,2.3532,2.3316,2.3316
1298.7028,2.2803,2.3219,15.6153,-0.0051,2.2685,117.0052,286.9669,47.1366,0.3946,3.2215,2.3219,2.2803,2.2803
1298.8552,2.2485,2.3218,15.6769,0.0043,2.2701,117.4291,289.7976,45.685,0.4064,3.4558,2.3218,2.2485,2.2485
1299.0076,2.2381,2.3216,15.7285,0.0115,2.2727,119.6652,294.1177,50.9985,0.4412,3.6218,2.3216,2.2381,2.2381
1299.16,2.238,2.3321,15.7801,0.013,2.273,120.4091,298.3573,51.8218,0.4603,3.8262,2.3321,2.238,2.2092
1299.3124,2.2482,2.3535,15.8224,0.0135,2.2717,121.3877,304.5916,51.8384,0.4795,3.9247,2.3535,2.2482,2.1476
1299.4648,2.2685,2.3641,15.8425,0.0103,2.2779,121.8074,304.0864,50.3488,0.4705,3.83,2.3641,2.2685,2.0887
1299.6172,2.2686,2.364,15.8327,0.0036,2.2671,122.2457,306.6787,52.1278,0.443,3.5068,2.364,2.2686,2.0701
1299.7696,2.255,2.3473,15.8163,-0.0043,2.2651,121.0797,310.3504,56.6361,0.4189,3.2495,2.3473,2.255,2.0511
1299.922,2.2301,2.2001,15.8378,-0.0066,2.2588,119.2149,310.2127,58.9348,0.4165,3.253,2.2001,2.2301,2.0417
1300.0744,2.1542,2.1655,15.8731,-0.0051,2.2522,119.2176,309.8932,58.6631,0.4219,3.565,2.1655,2.1542,2.0287
1300.2268,2.0877,2.1364,15.951,-0.0009,2.239,119.0121,296.1107,51.3567,0.4153,3.8534,2.1364,2.0877,2.0047
1300.3792,2.0233,2.061,15.9833,0.0052,2.2103,120.6814,287.9724,55.872,0.4035,4.249,2.061,2.0233,1.9774
1300.5316,1.9882,1.9957,15.9927,0.0131,2.2133,122.0505,286.403,44.1834,0.4014,4.5197,1.9957,1.9882,1.9512
1300.684,1.9596,1.9596,15.9201,0.0159,2.2356,124.0689,286.6256,38.988,0.4153,4.3337,1.9596,1.9596,1.9417
1300.8364,1.9725,1.9725,15.6554,0.0124,2.2559,124.046,287.1873,41.2603,0.4369,3.7797,1.9725,1.9725,1.9725
1300.9888,1.9978,2.0758,15.3654,0.004,2.2394,124.0262,292.2292,41.3342,0.4548,3.2794,2.0758,1.9978,1.9978
1301.1412,2.0704,2.2278,15.339,-0.0027,2.2286,122.3249,301.6745,46.7119,0.4525,3.2655,2.2278,2.0704,2.0704
1301.2936,2.1184,2.2587,15.376,-0.0034,2.2483,121.3454,291.6486,49.0903,0.4279,3.3589,2.2587,2.1184,2.1184
1301.446,2.1185,2.2135,15.4164,-0.0032,2.262,118.2349,290.3723,49.6557,0.4056,3.7427,2.2135,2.1185,2.1185
1301.5984,2.1157,2.1157,15.4765,-0.0019,2.2798,118.0581,290.1567,47.1432,0.3631,3.866,2.1157,2.1157,2.1157
1301.7508,2.1195,2.1195,15.5137,-0.0009,2.2914,118.1691,290.1226,45.2931,0.3541,4.1092,2.1195,2.1195,2.1195
1301.9032,2.1678,2.1678,15.5171,-0.0008,2.301,118.4696,291.9533,46.871,0.3614,3.8455,2.1678,2.1678,2.1678
1302.0556,2.1481,2.1481,15.4509,-0.0018,2.2864,120.8845,293.8835,45.3688,0.3771,3.5592,2.1481,2.1481,2.1481
1302.208,2.0495,2.0495,15.3902,-0.0043,2.2692,121.8851,297.6835,45.3959,0.3868,3.244,2.0495,2.0495,2.09
1302.3604,2.0241,2.0241,15.2893,-0.0073,2.2513,121.886,303.3712,47.2313,0.3924,3.0078,2.0241,2.0241,2.0615
1302.5128,2.0227,2.0227,15.269,-0.0093,2.239,122.0964,306.6614,47.4263,0.3995,3.0752,2.0227,2.0227,2.051
1302.6652,1.9785,1.9785,15.2601,-0.0075,2.245,121.4573,306.9271,46.5821,0.415,3.0673,1.9785,1.9785,2.0058
1302.8176,1.9353,1.9353,15.3013,-0.005,2.237,118.1859,306.1381,46.5085,0.423,3.108,1.9353,1.9353,1.9623
1302.97,1.9338,1.9338,15.3954,0.002,2.2374,116.2689,304.0746,48.9112,0.4291,3.222,1.9338,1.9338,1.9516
1303.1224,1.9124,1.9124,15.5139,0.0137,2.2745,118.3818,306.3544,46.5358,0.4267,3.9632,1.9124,1.9124,1.939
1303.2748,1.8111,1.8111,15.59,0.0237,2.3115,119.2886,313.4301,46.4872,0.4345,4.3677,1.8111,1.8111,1.8706
1303.4272,1.6877,1.6877,15.6103,0.0249,2.2785,121.3955,319.6522,42.7877,0.4482,4.2217,1.6877,1.6877,1.7715
1303.5796,1.5655,1.5655,15.6206,0.0135,2.1982,125.3486,328.9827,39.7836,0.4517,3.4491,1.5655,1.5655,1.6929
1303.732,1.469,1.469,15.5463,-0.0005,2.1448,127.9028,337.3442,39.8983,0.4338,2.9011,1.469,1.469,1.6036
1303.8844,1.3848,1.3848,15.4439,-0.0071,2.121,128.6286,342.7452,38.4109,0.3969,2.7435,1.3848,1.3848,1.5175
1304.0368,1.3722,1.3722,15.422,-0.0109,2.1203,127.3971,342.4468,37.837,0.3833,2.9374,1.3722,1.3722,1.49
1304.1892,1.3994,1.3994,15.5014,-0.0027,2.1251,122.3979,334.6938,39.7236,0.3908,3.2579,1.3994,1.3994,1.4833
1304.3416,1.4717,1.4717,15.6755,0.0126,2.1304,122.45,333.7178,44.7303,0.3944,3.4561,1.4717,1.4717,1.4987
1304.494,1.511,1.511,15.8675,0.0257,2.1546,122.1559,330.7628,43.8593,0.3976,3.5627,1.511,1.511,1.5387
1304.6464,1.5744,1.5744,15.9821,0.0394,2.1922,122.2655,328.8977,44.2073,0.4154,3.7037,1.5744,1.5744,1.5781
1304.7988,1.6165,1.6165,15.9825,0.0288,2.1911,122.2645,329.5604,46.7519,0.4402,3.5833,1.6165,1.6165,1.6368
1304.9512,1.6503,1.6503,15.9772,0.0074,2.1523,125.7287,333.6306,42.7437,0.4429,3.2377,1.6503,1.6503,1.6882
1305.1036,1.6711,1.6711,15.9732,-0.0099,2.1296,125.6984,333.9099,36.6776,0.405,2.9704,1.6711,1.6711,1.7098
1305.256,1.6712,1.6712,15.9635,-0.0172,2.129,125.7052,334.4241,38.8842,0.3863,2.9292,1.6712,1.6712,1.7035
1305.4084,1.651,1.651,15.9819,-0.0218,2.1321,125.8915,337.6899,39.6416,0.3983,2.8859,1.651,1.651,1.6712
1305.5608,1.5741,1.5741,16.0582,-0.0203,2.1316,126.2643,338.9039,41.5745,0.4312,2.8558,1.5741,1.5741,1.645
1305.7132,1.4671,1.4671,16.1342,-0.0163,2.1189,126.8047,346.4788,39.042,0.439,3.0369,1.4671,1.4671,1.5748
1305.8656,1.3502,1.2905,16.1744,-0.013,2.1198,130.123,347.628,39.7902,0.4298,3.2241,1.2905,1.3502,1.4822
1306.018,1.2799,1.2507,16.1748,-0.0117,2.1063,130.174,353.269,38.4657,0.4103,3.2606,1.2507,1.2799,1.4037
1306.1704,1.2413,1.2243,16.1721,-0.0141,2.0944,130.4854,355.5392,32.2541,0.3975,3.1338,1.2243,1.2413,1.3171
1306.3228,1.2356,1.2105,16.1185,-0.0164,2.0879,130.5635,359.6478,32.8009,0.3959,3.0955,1.2105,1.2356,1.2706
1306.4752,1.2357,1.2077,16.0434,-0.0207,2.0916,131.4806,366.6056,31.709,0.3953,3.0542,1.2077,1.2357,1.2528
1306.6276,1.2357,1.2078,15.9479,-0.0218,2.0966,131.6053,366.3654,32.6998,0.4024,2.9464,1.2078,1.2357,1.2528
1306.78,1.2338,1.1957,15.8127,-0.0182,2.0867,132.0141,367.5009,32.2444,0.4161,2.9148,1.1957,1.2338,1.2835
1306.9324,1.2213,1.1799,15.7977,-0.0151,2.0632,133.1823,370.6372,31.9591,0.4366,2.8611,1.1799,1.2213,1.2878
1307.0848,1.2042,1.1535,15.9875,-0.0115,2.0441,133.7491,372.7512,29.9732,0.4484,3.0239,1.1535,1.2042,1.2768
1307.2372,1.1816,1.1226,15.9879,-0.0069,2.0505,133.8157,374.8787,29.9257,0.4516,3.213,1.1226,1.1816,1.2546
1307.3896,1.1539,1.1073,15.9782,-0.0061,2.062,133.7651,378.2852,32.6008,0.4626,3.3155,1.1073,1.1539,1.1992
1307.542,1.1357,1.0934,15.9586,-0.0094,2.0686,133.1776,378.2549,31.4875,0.475,2.9895,1.0934,1.1357,1.1653
1307.6944,1.1176,1.0923,15.939,-0.0138,2.0727,132.7738,379.7041,34.7928,0.4705,2.6516,1.0923,1.1176,1.1435
1307.8468,1.1024,1.0923,15.9094,-0.0184,2.088,131.0011,376.0494,28.9829,0.4577,2.6228,1.0923,1.1024,1.1383
1307.9992,1.1024,1.0924,15.8998,-0.0207,2.0963,130.9265,375.1625,26.8902,0.4375,2.6641,1.0924,1.1024,1.1383
1308.1516,1.1025,1.0924,15.93,-0.0229,2.0976,131.1699,372.7408,27.7614,0.4328,2.8317,1.0924,1.1025,1.1384
1308.304,1.1025,1.0924,15.9603,-0.0215,2.0988,131.2483,371.7527,27.5084,0.4305,2.8752,1.0924,1.1025,1.1489
1308.4564,1.1025,1.0925,15.9806,-0.0189,2.0942,131.4559,371.7395,28.6076,0.4261,3.0842,1.0925,1.1025,1.1595
1308.6088,1.1076,1.0925,16.0109,-0.0163,2.0949,131.419,370.3581,29.529,0.4229,3.1148,1.0925,1.1076,1.1594
1308.7612,1.1127,1.0926,15.9913,-0.0148,2.0922,131.7508,368.0416,28.3128,0.4202,3.3253,1.0926,1.1127,1.1468
1308.9136,1.1179,1.1012,15.9949,-0.0128,2.1087,132.089,374.303,30.9224,0.4168,3.2662,1.1012,1.1179,1.1334
1309.066,1.1282,1.1027,15.962,-0.014,2.1173,131.8683,376.6453,29.1472,0.4076,3.239,1.1027,1.1282,1.1438
1309.2184,1.1386,1.1194,15.8749,-0.0189,2.1158,131.6372,373.313,27.8474,0.3886,3.0908,1.1194,1.1386,1.1661
1309.3708,1.1544,1.1544,15.803,-0.0239,2.1009,129.1356,369.9349,28.2865,0.3737,2.9076,1.1544,1.1544,1.1757
1309.5232,1.1545,1.1545,15.7734,-0.0274,2.0943,129.9728,365.4585,29.4096,0.3681,2.7267,1.1545,1.1545,1.1704
1309.6756,1.1492,1.144,15.7738,-0.0259,2.0864,131.8162,365.8583,29.1744,0.3664,2.6473,1.144,1.1492,1.1619
1309.828,1.1284,1.1232,15.8146,-0.0208,2.0803,132.5361,375.6166,29.749,0.3808,2.752,1.1232,1.1284,1.1493
1309.9804,1.1014,1.0913,15.8841,-0.0132,2.0645,134.7606,378.1575,29.1224,0.401,2.7209,1.0913,1.1014,1.1323
1310.1328,1.0678,1.0345,16.0221,-0.009,2.0532,133.747,379.7917,30.4528,0.4035,2.7733,1.0345,1.0678,1.1131
1310.2852,1.0393,1.0065,16.1202,-0.006,2.0605,138.1235,382.1242,32.8179,0.3868,2.6607,1.0065,1.0393,1.0979
1310.4376,1.0251,0.9927,16.0912,-0.006,2.0745,135.5349,382.2554,30.841,0.3732,2.7627,0.9927,1.0251,1.078
1310.59,1.0251,0.9883,16.0254,-0.0064,2.0788,135.6027,384.1795,31.3335,0.3874,2.837,0.9883,1.0251,1.0682
1310.7424,1.0459,0.9974,15.8634,-0.0094,2.071,135.2588,386.003,31.6785,0.4204,3.0668,0.9974,1.0459,1.0732
1310.8948,1.0787,1.0261,15.6146,-0.0124,2.0872,135.4698,387.2362,33.8023,0.4194,2.9714,1.0261,1.0787,1.0981
1311.0472,1.1075,1.0777,15.2337,-0.0123,2.1035,132.082,388.1564,31.2932,0.3983,2.9574,1.0777,1.1075,1.1433
1311.1996,1.1184,1.1133,15.0791,-0.0099,2.12,131.9536,388.6758,31.403,0.3905,2.7822,1.1133,1.1184,1.1762
1311.352,1.1097,1.1134,15.0595,-0.0073,2.1099,131.3616,388.3379,30.5351,0.393,2.7227,1.1134,1.1097,1.1762
1311.5044,1.0918,1.1033,15.1097,-0.0063,2.1085,131.2162,387.105,29.8375,0.4005,2.5895,1.1033,1.0918,1.1549
1311.6568,1.0435,1.0728,15.19,-0.0085,2.1142,129.6013,381.521,29.351,0.4035,2.7031,1.0728,1.0435,1.1339
1311.8092,1.0278,1.0278,15.2103,-0.0103,2.1207,131.5101,381.4492,28.2492,0.4071,3.1252,1.0278,1.0278,1.1237
1311.9616,1.0203,1.0203,15.1907,-0.0136,2.1085,138.1274,382.0118,29.7967,0.4169,3.4182,1.0203,1.0203,1.1186
1312.114,1.0235,1.0235,15.0063,-0.0204,2.0918,138.1108,384.7826,30.7521,0.427,3.3731,1.0235,1.0235,1.1187
1312.2664,1.0381,1.0381,14.7621,-0.0271,2.0866,138.1722,385.8871,31.2709,0.4235,2.9572,1.0381,1.0381,1.1517
1312.4188,1.0595,1.0595,14.5822,-0.0302,2.0982,135.1039,386.8206,31.143,0.4066,2.6549,1.0595,1.0595,1.1872
1312.5712,1.0977,1.0977,14.4938,-0.0327,2.1,135.2944,387.5873,28.6457,0.376,2.5578,1.0977,1.0977,1.2242
1312.7236,1.1169,1.1169,14.4742,-0.0343,2.0979,135.0651,371.4103,29.9456,0.3633,2.6527,1.1169,1.1169,1.2586
1312.876,1.1188,1.1188,14.4746,-0.0301,2.1093,133.8249,362.6042,26.6547,0.3601,3.0291,1.1188,1.1188,1.2374
1313.0284,1.1183,1.1183,14.455,-0.0213,2.1371,132.9663,363.1451,31.8814,0.363,3.4934,1.1183,1.1183,1.2375
1313.1808,1.1087,1.1087,14.4554,-0.0141,2.1579,129.0291,368.5236,31.2465,0.3803,3.5131,1.1087,1.1087,1.2375
1313.3332,1.0986,1.0986,14.4358,-0.0091,2.1454,128.8359,371.0827,29.9706,0.3991,3.2919,1.0986,1.0986,1.2376
1313.4856,1.0854,1.0854,14.4026,-0.0119,2.1255,131.3436,376.8795,30.8399,0.3986,2.9391,1.0854,1.0854,1.2263
1313.638,1.069,1.069,14.3573,-0.0165,2.1078,132.5371,403.8996,27.3848,0.3863,2.6885,1.069,1.069,1.2096
1313.7904,1.0561,1.0561,14.2773,-0.019,2.1248,135.0956,399.8278,28.96,0.3773,2.6191,1.0561,1.0561,1.1986
1313.9428,1.0353,1.0353,14.2877,-0.01,2.1189,135.0085,398.4595,29.663,0.3687,2.8465,1.0353,1.0353,1.1932
1314.0952,1.0214,1.0214,14.318,-0.0049,2.0913,135.0325,395.4063,30.3143,0.3644,3.1411,1.0214,1.0214,1.1824
1314.2476,1.0119,1.0119,14.3983,0.0093,2.0594,133.5431,394.8373,30.9025,0.3702,3.3062,1.0119,1.0119,1.1609
1314.4,1.012,1.012,14.6083,0.0247,2.0665,132.9686,382.928,29.5701,0.3821,3.164,1.012,1.012,1.1504
1314.5524,1.0137,1.0137,14.8027,0.0467,2.1,133.0332,376.9733,32.0195,0.4033,3.552,1.0137,1.0137,1.1557
1314.7048,1.0213,1.0213,14.8883,0.0509,2.1188,133.2348,372.5073,28.2905,0.4267,4.0289,1.0213,1.0213,1.1713
1314.8572,1.0402,1.0402,14.794,0.0334,2.0658,133.292,372.5073,29.3056,0.4412,4.44,1.0402,1.0402,1.1863
1315.0096,1.0725,1.0725,14.6183,0.0123,2.0551,136.0201,373.9016,27.3054,0.4286,3.8689,1.0725,1.0725,1.2125
1315.162,1.1367,1.1367,14.4359,0.001,2.0758,137.816,366.5527,30.3182,0.4187,3.2338,1.1367,1.1367,1.2562
1315.3144,1.1827,1.1827,14.341,-0.0027,2.1388,137.8488,366.5527,30.4062,0.402,2.7928,1.1827,1.1827,1.3016
1315.4668,1.2124,1.1936,14.3114,-0.0083,2.1442,134.4336,371.0187,28.7695,0.3909,2.6194,1.1936,1.2124,1.3547
1315.6192,1.2325,1.1936,14.3218,-0.0159,2.1196,133.4697,365.064,30.8729,0.3659,2.5239,1.1936,1.2325,1.3757
1315.7716,1.2326,1.1734,14.3022,-0.0178,2.1054,132.9174,378.9771,29.6567,0.3603,2.5318,1.1734,1.2326,1.3744
1315.924,1.1614,1.1403,14.3225,-0.0163,2.0989,133.4108,380.5439,30.2892,0.3697,2.5982,1.1403,1.1614,1.3324
1316.0764,1.1459,1.1459,14.3229,-0.0187,2.0918,133.1953,381.2428,28.7616,0.4127,2.7665,1.1459,1.1459,1.2909
1316.2288,1.1561,1.1561,14.3034,-0.0232,2.0898,133.1433,379.9507,26.2276,0.4327,2.8142,1.1561,1.1561,1.259
1316.3812,1.1562,1.1562,14.3137,-0.0303,2.0901,133.0247,375.4847,29.8662,0.4238,2.6802,1.1562,1.1562,1.2384
1316.5336,1.1482,1.1482,14.2941,-0.035,2.0984,134.7911,378.462,33.2686,0.4045,2.4239,1.1482,1.1482,1.2384
1316.686,1.1283,1.1283,14.2845,-0.0397,2.0967,135.7231,383.7605,29.695,0.3881,2.3342,1.1283,1.1283,1.2385
1316.8384,1.125,1.125,14.265,-0.0424,2.1027,135.7001,388.6375,30.0466,0.3796,2.3718,1.125,1.125,1.216
1316.9908,1.125,1.125,14.2472,-0.0392,2.115,133.8043,342.8864,29.6913,0.3713,2.4644,1.125,1.125,1.194
1317.1432,1.1495,1.1495,14.2178,-0.0321,2.1319,132.8453,359.8838,34.3673,0.3683,2.5812,1.1495,1.1495,1.1975
1317.2956,1.2074,1.2074,14.1863,-0.0211,2.1547,129.699,336.5479,34.1707,0.3707,2.7221,1.2074,1.2074,1.2464
1317.448,1.3331,1.3331,14.1867,-0.0145,2.1643,128.0937,336.5293,43.1166,0.385,2.7979,1.3331,1.3331,1.3331
1317.6004,1.4305,1.4305,14.197,-0.0115,2.1674,127.4649,335.2922,45.323,0.3929,3.0327,1.4305,1.4305,1.4305
1317.7528,1.4722,1.4541,14.236,-0.0115,2.1706,127.2749,328.6957,43.9949,0.3935,2.9824,1.4541,1.4722,1.4722
1317.9052,1.5015,1.4499,14.2693,-0.0114,2.1704,127.9597,325.152,46.0559,0.3971,2.9857,1.4499,1.5015,1.5015
1318.0576,1.5085,1.4019,14.3079,-0.0113,2.168,127.1354,320.8828,43.6035,0.4154,2.7471,1.4019,1.5085,1.5085
1318.21,1.5085,1.4019,14.3382,-0.0099,2.161,127.0551,319.9166,44.0988,0.4329,2.7345,1.4019,1.5085,1.5085
1318.3624,1.5224,1.426,14.3686,-0.0074,2.1778,126.8917,325.5563,44.0763,0.4368,2.7978,1.426,1.5224,1.5224
1318.5148,1.5436,1.4978,14.3689,-0.0063,2.1998,126.516,330.3146,43.8165,0.4295,2.8662,1.4978,1.5436,1.5436
1318.6672,1.5793,1.5655,14.4092,-0.0066,2.1966,124.0028,283.7639,48.3677,0.4138,2.8614,1.5655,1.5793,1.5793
1318.8196,1.6151,1.5783,14.4296,-0.0095,2.1821,126.5374,281.2291,47.3162,0.3888,3.064,1.5783,1.6151,1.6151
1318.972,1.6371,1.5795,14.4508,-0.0127,2.1948,125.0268,284.5422,40.4134,0.4016,2.9993,1.5795,1.6371,1.6371
1319.1244,1.646,1.5795,14.4748,-0.0156,2.2104,124.4959,292.7791,42.8012,0.4175,3.044,1.5795,1.646,1.646
1319.2768,1.646,1.5342,14.4906,-0.0206,2.1853,124.5083,306.3965,42.4821,0.4366,2.7239,1.5342,1.646,1.646
1319.4292,1.5643,1.4732,14.4909,-0.026,2.1294,127.943,339.6187,37.5619,0.4301,2.5265,1.4732,1.5643,1.5643
1319.5816,1.3862,1.3862,14.4913,-0.0301,2.0843,133.0601,345.9473,37.5936,0.4105,2.3481,1.3862,1.3862,1.3862
1319.734,1.2483,1.2483,14.4893,-0.0303,2.0722,132.9272,351.4563,38.4736,0.418,2.3544,1.2483,1.2483,1.2483
1319.8864,1.1046,1.1046,14.512,-0.0302,2.0762,133.8631,360.9145,37.6681,0.441,2.4163,1.1046,1.1046,1.1046
1320.0388,1.0852,1.0852,14.5024,-0.0302,2.0673,135.2089,367.9501,36.5802,0.445,2.3885,1.0852,1.0852,1.0852
1320.1912,1.0853,1.0853,14.4928,-0.029,2.0626,133.1848,360.8184,37.2833,0.4134,2.3977,1.0853,1.0853,1.0853
1320.3436,1.1207,1.1207,14.4606,-0.0257,2.0598,132.7661,360.0322,32.9238,0.3899,2.4802,1.1207,1.1207,1.1207
1320.496,1.2059,1.2059,14.3902,-0.0213,2.0775,132.536,342.4301,37.07,0.3769,2.8935,1.2059,1.2059,1.2059
