DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RACH,RDEP,RLA2,RLA4,RMED,RMIC,RPCH,RSHAL,SP
1611.0708,13.2412,-0.005,2.1709,120.916,266.799,70.3855,0.4157,3.0302,1.7474,2.0086,1.9229,2.0086,2.0086,2.2246,1.485,1.7392,32.1713
1611.2232,13.2188,-0.0038,2.1691,121.029,266.029,72.3969,0.402,3.041,1.7442,1.9388,1.8132,1.9388,1.9388,1.7464,1.5104,1.7606,31.9492
1611.3756,13.2637,-0.0024,2.1709,120.97,264.491,73.9834,0.3976,3.0618,1.7453,1.9591,1.8144,1.9591,1.9591,1.5443,1.5666,1.7514,31.9359
1611.528,13.2262,-0.0014,2.187,119.934,263.752,73.6313,0.4107,3.0626,1.7426,2.0059,1.8469,2.0059,2.0059,1.5464,1.5462,1.6569,32.7336
1611.6804,13.1588,-0.0013,2.1924,119.374,264.343,73.1339,0.4256,3.1034,1.7272,2.0158,1.8639,2.0158,2.0158,1.6171,1.4869,1.7311,34.0388
1611.8328,13.1401,-0.0013,2.1663,119.045,269.968,72.1941,0.4349,3.0941,1.7082,1.8638,1.792,1.8638,1.8638,1.3603,1.4911,1.6302,35.7543
1611.9852,13.1513,-0.0013,2.1609,118.556,268.393,72.8637,0.438,3.1049,1.7032,1.9532,1.8466,1.9532,1.9532,1.3879,1.4922,1.702,37.1713
1612.1376,13.1813,-0.0012,2.1616,118.882,270.583,73.997,0.4228,3.0956,1.716,1.9989,1.8854,1.9989,1.9989,1.4488,1.4877,1.7616,38.0811
1612.29,13.2188,-0.0017,2.1739,120.24,270.511,77.3845,0.4166,3.0964,1.7257,2.0485,1.924,2.0485,2.0485,1.4059,1.4912,1.9086,38.8876
1612.4424,13.2637,-0.0016,2.1833,119.985,266.635,78.1255,0.4198,3.0971,1.7351,2.0778,1.9809,2.0778,2.0778,1.6249,1.4914,1.9958,39.1852
1612.5948,13.2637,-0.0016,2.189,120.758,266.615,79.501,0.4353,3.0731,1.7477,2.149,2.0465,2.149,2.149,1.6871,1.5106,2.1162,39.2747
1612.7472,13.3087,-0.0026,2.1566,121.299,265.638,77.9599,0.4598,3.0285,1.7509,2.2401,2.1699,2.2401,2.2401,1.5596,1.5303,2.1653,39.1978
1612.8996,13.3311,-0.0035,2.1759,121.062,261.582,71.9259,0.4846,3.0322,1.7551,2.3201,2.1799,2.3201,2.3201,2.0338,1.5351,2.086,38.4516
1613.052,13.3311,-0.0023,2.1801,120.579,260.113,65.4685,0.5213,3.0242,1.7589,2.2604,2.1398,2.2604,2.2604,2.1909,1.5171,2.205,37.5374
1613.2044,13.3536,-0.0009,2.1701,120.006,259.92,64.4689,0.5208,3.0508,1.7764,2.2408,2.1298,2.2408,2.2408,2.1922,1.5668,2.086,36.724
1613.3568,13.3311,0.0001,2.1859,119.325,256.047,71.4326,0.4859,3.0849,1.7932,2.2688,2.1445,2.2688,2.2688,2.242,1.6073,2.1276,35.9712
1613.5092,13.3911,-0.0014,2.1647,119.137,259.097,75.5611,0.4646,3.2,1.819,2.3096,2.187,2.3096,2.3096,2.2401,1.6067,2.0947,35.2774
1613.6616,13.4323,-0.0018,2.1418,120.001,259.62,69.633,0.4567,3.2615,1.8277,2.3627,2.2334,2.3627,2.3627,2.1282,1.6515,2.1493,34.4595
1613.814,13.3536,-0.003,2.0881,121.131,258.417,66.4802,0.454,3.2743,1.8137,2.2938,2.1384,2.2938,2.2938,2.0428,1.7425,2.0475,33.6431
1613.9664,13.3911,-0.0032,2.101,121.593,256.011,66.6919,0.4568,3.2564,1.8122,2.1455,2.1216,2.1455,2.1455,1.8709,1.6615,2.0298,33.3785
1614.1188,13.4547,-0.0042,2.1608,121.634,250.521,69.6533,0.4774,3.2503,1.8121,2.2004,2.177,2.2004,2.2004,2.2766,1.5574,2.0593,33.323
1614.2712,13.3761,-0.006,2.1418,120.991,250.471,71.1354,0.48,3.2666,1.7963,2.2574,2.2194,2.2574,2.2574,2.2452,1.5522,2.084,33.3211
1614.4236,13.3536,-0.0052,2.1356,120.352,252.358,66.901,0.4482,3.2813,1.7946,2.2659,2.2101,2.2659,2.2659,2.1586,1.6034,2.1191,33.4776
1614.576,13.3386,-0.0033,2.1563,120.3,257.231,71.2073,0.4393,3.2879,1.7994,2.2268,2.1249,2.2268,2.2268,1.9372,1.6068,2.0476,33.6195
1614.7284,13.3424,-0.001,2.1493,120.331,258.085,72.7952,0.4349,3.1879,1.7991,2.1413,2.0609,2.1413,2.1413,1.6402,1.5958,1.9154,33.7827
1614.8808,13.3536,-0.001,2.1706,120.036,261.573,76.5003,0.4388,3.0977,1.7881,2.0556,2.0197,2.0556,2.0556,1.6654,1.5223,1.8813,33.9179
1615.0332,13.3836,0.0006,2.1833,120.015,269.505,76.6428,0.4377,3.0591,1.7844,2.0802,1.9951,2.0802,2.0802,1.6952,1.5306,1.9496,34.4604
1615.1856,13.4285,0.0003,2.1949,120.747,276.959,75.0297,0.4341,3.0405,1.7899,2.1038,2.0281,2.1038,2.1038,1.6758,1.5521,1.929,35.4709
1615.338,13.4285,0.0002,2.1691,121.974,278.697,76.3282,0.4289,3.0427,1.7858,2.0812,2.0214,2.0812,2.0812,1.6245,1.5532,1.882,36.2292
1615.4904,13.421,0.0006,2.1417,122.1,278.777,78.0219,0.4224,3.0312,1.7754,1.998,1.966,1.998,1.998,1.5277,1.5534,1.9719,35.5427
1615.6428,13.4772,0.0007,2.1784,121.39,277.818,78.7622,0.4151,2.9686,1.7743,1.9855,1.9446,1.9855,1.9855,1.5271,1.5505,1.8957,35.3188
1615.7952,13.3686,-0.0012,2.1951,121.152,280.479,79.5809,0.4045,2.8916,1.7647,2.0093,1.9356,2.0093,2.0093,1.6054,1.5436,1.8697,34.9268
1615.9476,13.3087,-0.0012,2.1664,120.802,271.588,80.0405,0.3902,2.8738,1.7615,2.1468,2.0128,2.1468,2.1468,1.4451,1.5354,1.9285,34.4172
1616.1,13.3761,-0.0007,2.1693,120.338,267.043,79.8547,0.3789,2.8293,1.7676,2.3174,2.1572,2.3174,2.3174,1.8181,1.5435,2.0228,34.4065
1616.2524,13.5109,-0.0001,2.1996,120.14,269.974,76.0211,0.378,2.8584,1.7776,2.2113,2.067,2.2113,2.2113,1.9576,1.5668,2.0314,33.7004
1616.4048,13.5334,0.0004,2.1892,120.523,270.26,73.4118,0.3915,2.9098,1.7968,2.1952,2.0596,2.1952,2.1952,1.5897,1.5897,2.0313,32.9858
1616.5572,13.6083,0.0,2.188,120.312,271.351,73.7294,0.3983,2.9169,1.7974,2.192,2.0692,2.192,2.192,1.9306,1.5942,1.9959,32.1769
1616.7096,13.5783,0.0,2.1823,120.178,270.989,75.4215,0.3964,2.955,1.7828,2.1869,2.0993,2.1869,2.1869,1.8012,1.587,2.0766,31.5663
1616.862,13.5783,0.0001,2.1789,120.13,269.522,75.2422,0.3891,2.936,1.7667,2.1486,2.1074,2.1486,2.1486,2.0498,1.585,2.0832,30.9558
1617.0144,13.5783,-0.0008,2.172,119.942,268.221,77.6831,0.3866,2.9119,1.7357,2.0739,2.0427,2.0739,2.0739,1.8233,1.5695,2.0328,30.3251
1617.1668,13.5783,-0.0014,2.1776,119.149,270.125,77.4958,0.3885,2.8793,1.7216,2.0146,1.9402,2.0146,2.0146,1.6348,1.5461,1.9509,29.3312
1617.3192,13.5783,-0.0028,2.1788,118.643,272.626,77.577,0.3989,2.8489,1.6828,1.9525,1.8523,1.9525,1.9525,1.4718,1.4938,1.8091,28.288
1617.4716,13.6233,-0.0041,2.1764,118.569,269.903,73.9467,0.4084,2.771,1.6718,1.8631,1.7755,1.8631,1.8631,1.4648,1.4873,1.7556,27.0346
1617.624,13.6982,-0.0056,2.1507,118.1,267.528,75.7463,0.4111,2.7109,1.6349,1.7761,1.7182,1.7761,1.7761,1.3218,1.4794,1.6823,27.1334
1617.7764,13.7057,-0.0062,2.1652,117.954,268.261,76.1945,0.411,2.6585,1.6248,1.7945,1.6956,1.7945,1.7945,1.2005,1.482,1.616,27.2458
1617.9288,13.6795,-0.0055,2.1749,118.038,271.3,75.0312,0.4104,2.7131,1.6168,1.8425,1.7391,1.8425,1.8425,1.1996,1.4504,1.6287,27.5098
1618.0812,13.6682,-0.0043,2.1687,117.964,271.662,73.6073,0.4101,2.7239,1.6008,1.7996,1.6929,1.7996,1.7996,1.1504,1.4456,1.5856,28.3524
1618.2336,13.657,-0.0019,2.1709,117.904,271.958,75.5128,0.4079,2.7122,1.6021,1.755,1.6643,1.755,1.755,1.1265,1.4452,1.6263,29.1389
1618.386,13.6682,0.0025,2.175,118.221,270.928,78.3682,0.399,2.7153,1.6047,1.8376,1.7156,1.8376,1.8376,1.1892,1.4544,1.6224,30.1496
1618.5384,13.7132,0.0005,2.1953,118.721,268.449,78.5217,0.3746,2.7399,1.6111,1.8682,1.7549,1.8682,1.8682,1.2077,1.4674,1.6795,30.9592
1618.6908,13.7806,0.0008,2.1604,119.052,265.97,76.9468,0.3565,2.777,1.6289,1.8228,1.719,1.8228,1.8228,1.1566,1.475,1.6989,31.2508
1618.8432,13.8255,-0.0028,2.1509,118.655,267.005,77.2607,0.351,2.8374,1.6493,1.8288,1.6871,1.8288,1.8288,1.1353,1.4769,1.6988,31.4504
1618.9956,13.8593,-0.0059,2.19,119.329,257.588,77.9013,0.3569,2.8929,1.7082,1.8991,1.8453,1.8991,1.8991,1.1471,1.4938,1.7417,31.5253
1619.148,13.9267,-0.0056,2.1711,119.192,252.366,77.359,0.3653,2.9382,1.7637,2.3184,2.1539,2.3184,2.3184,1.1418,1.6273,2.1199,31.6481
1619.3004,13.9941,-0.0038,2.1395,118.088,244.854,73.5552,0.377,3.0119,1.8173,2.6028,2.2933,2.6028,2.6028,1.744,1.8383,2.2986,31.747
1619.4528,14.0728,-0.0017,2.1729,118.251,237.201,72.3073,0.4091,3.0616,1.7776,2.3535,2.2578,2.3535,2.3535,2.1546,1.7302,2.1936,31.8458
1619.6052,14.0353,0.0008,2.1707,118.114,237.853,67.8612,0.4343,3.0946,1.7244,2.011,1.916,2.011,2.011,1.5277,1.5851,2.1,31.7432
1619.7576,14.039,-0.0002,2.1781,118.27,248.19,68.2019,0.4369,3.3002,1.6839,1.7648,1.7356,1.7648,1.7648,1.2094,1.4757,2.0087,31.5642
1619.91,14.0503,0.0004,2.1492,118.5,250.797,68.573,0.4309,3.4931,1.6631,1.6252,1.5971,1.6252,1.6252,0.9881,1.4523,1.6709,30.7597
1620.0624,13.4435,0.0004,2.138,119.024,256.462,70.0446,0.4312,3.6964,1.6121,1.6117,1.5199,1.6117,1.6117,0.8951,1.4221,1.5515,29.9332
1620.2148,13.2862,0.0005,2.0714,119.677,261.03,71.3149,0.4326,3.723,1.6139,1.7072,1.5548,1.7072,1.7072,0.9872,1.4709,1.5304,29.0981
1620.3672,13.2075,-0.0007,2.1706,119.551,260.895,71.2091,0.4289,3.5861,1.6393,1.6745,1.5466,1.6745,1.6745,1.0454,1.4932,1.4707,28.1072
1620.5196,13.2113,-0.0023,2.1325,118.917,258.127,72.7016,0.4089,3.4466,1.6552,1.8603,1.675,1.8603,1.8603,1.0005,1.5542,1.6328,27.0858
1620.672,13.2862,-0.002,2.1407,118.194,257.506,71.0078,0.3881,3.3727,1.6601,2.2362,1.9007,2.2362,2.2362,1.2995,1.6365,1.7945,26.33
1620.8244,13.3236,0.0009,2.1819,117.71,261.256,70.7425,0.3794,3.3153,1.6459,1.8324,1.6385,1.8324,1.8324,1.5215,1.6469,1.5052,26.274
1620.9768,13.3311,0.0032,2.1687,117.827,260.637,73.4687,0.3735,3.2697,1.64,1.6366,1.5039,1.6366,1.6366,1.5585,1.638,1.5442,26.1829
1621.1292,13.4098,0.003,2.1574,118.324,260.344,76.5386,0.3722,3.406,1.6065,1.5158,1.4624,1.5158,1.5158,1.0794,1.463,1.3852,26.227
1621.2816,13.4323,0.0017,2.1612,118.852,263.778,78.0134,0.386,3.6433,1.5895,1.7231,1.5688,1.7231,1.7231,0.9441,1.3746,1.5604,26.9276
1621.434,13.4884,0.0013,2.1448,119.38,259.335,76.2156,0.3952,3.7824,1.6053,1.9341,1.7932,1.9341,1.9341,0.8931,1.4696,1.777,28.388
1621.5864,13.5671,0.0008,2.1125,119.777,256.614,75.3687,0.3898,3.7247,1.6349,1.972,1.8273,1.972,1.972,1.1182,1.5426,1.798,29.3343
1621.7388,13.5783,0.0008,2.1903,119.526,263.048,76.4067,0.3871,3.5687,1.6801,1.9547,1.8469,1.9547,1.9547,1.2282,1.5432,1.8313,30.1615
1621.8912,13.5334,0.0004,2.1645,119.195,265.96,79.3952,0.4034,3.3754,1.6854,2.0319,1.9151,2.0069,2.0069,1.1918,1.5532,1.9485,30.9901
1622.0436,13.6233,0.0009,2.1783,119.108,269.384,80.8392,0.4252,3.1621,1.692,2.0854,1.9535,2.0792,2.0792,1.3314,1.5554,2.0744,31.5958
1622.196,13.6682,0.001,2.1933,119.188,274.751,80.8392,0.4502,3.058,1.706,2.1523,1.9534,2.0915,2.0915,1.292,1.5521,2.2638,31.9474
1622.3484,13.7956,0.0047,2.1749,119.492,267.675,78.5103,0.456,3.0357,1.7432,2.3037,2.1573,2.2878,2.2878,1.5237,1.5701,2.597,31.8094
1622.5008,13.7506,0.0079,2.1709,119.797,262.732,77.4897,0.4718,3.1359,1.7709,2.3958,2.2367,2.3291,2.3291,1.8105,1.6152,2.7302,32.1545
1622.6532,13.6682,0.0106,2.1319,120.373,261.296,72.458,0.4977,3.1576,1.7991,2.3392,2.1421,2.2694,2.2694,2.0034,1.6418,2.4359,32.612
1622.8056,13.5896,0.008,2.161,121.012,256.707,70.2349,0.4991,3.138,1.818,2.3319,2.2052,2.3319,2.3319,1.7364,1.6859,2.4222,32.9632
1622.958,13.5446,0.0036,2.1563,120.996,259.742,67.906,0.4857,3.1084,1.838,2.3879,2.2523,2.3879,2.3879,1.631,1.6995,2.426,33.0113
1623.1104,13.5334,-0.0003,2.1435,119.708,260.777,67.1127,0.4674,3.0696,1.8626,2.3794,2.2657,2.3794,2.3794,1.8581,1.7005,2.2675,32.6488
1623.2628,13.4884,-0.0008,2.1535,117.654,254.496,68.7006,0.4411,3.0514,1.8823,2.2039,2.0682,2.2039,2.2039,1.884,1.7061,2.1144,32.1517
1623.4152,13.4884,-0.0049,2.1563,117.193,251.774,66.5834,0.4111,3.0425,1.9002,2.0892,1.944,2.0892,2.0892,1.4833,1.7187,1.99,31.2595
1623.5676,13.4735,-0.0067,2.1694,116.462,249.105,67.6447,0.4171,3.1163,1.8925,2.0205,1.8719,2.0205,2.0205,1.3504,1.7796,1.8788,30.3117
1623.72,13.466,-0.0076,2.1261,115.322,250.344,63.9396,0.4372,3.2786,1.8767,2.0026,1.8516,2.0026,2.0026,1.3107,1.7899,1.8385,29.0941
1623.8724,13.4435,-0.0071,2.1262,115.016,250.575,64.6806,0.4518,3.557,1.8746,2.0024,1.8747,2.0024,2.0024,1.346,1.7138,1.847,28.7661
1624.0248,13.4884,-0.0043,2.132,115.43,252.185,65.6592,0.4556,3.6764,1.8311,1.9984,1.8533,1.9984,1.9984,1.1901,1.6562,1.8214,28.7292
1624.1772,13.3911,-0.0023,2.0723,116.466,259.142,68.3057,0.4445,3.6465,1.7457,1.9404,1.8092,1.9404,1.9404,1.1292,1.6616,1.7324,28.7634
1624.3296,13.3611,0.0011,2.1361,117.756,262.369,72.0108,0.4378,3.5311,1.7256,1.7361,1.6773,1.7361,1.7361,1.3646,1.6353,1.6055,29.1661
1624.482,13.3311,0.0008,2.1294,118.395,269.554,72.4641,0.4383,3.3971,1.73,1.736,1.5965,1.736,1.736,1.1007,1.5904,1.5001,29.5688
1624.6344,13.3087,-0.0019,2.1404,118.467,270.836,74.5813,0.4382,3.3326,1.7332,1.8418,1.7034,1.8418,1.8418,1.0916,1.5222,1.6646,30.4191
1624.7868,13.3087,-0.0049,2.167,118.815,271.555,73.6285,0.4313,3.2531,1.7081,2.011,1.8679,2.011,2.011,1.17,1.5276,1.8261,30.7346
1624.9392,13.3536,-0.0043,2.1147,118.854,278.27,75.796,0.3989,3.2746,1.7172,2.1259,2.0228,2.1259,2.1259,1.3071,1.5524,2.0263,31.2803
1625.0916,13.3836,-0.0016,2.1559,118.233,277.25,75.2151,0.3928,3.2899,1.7296,2.2188,1.9849,2.2188,2.2188,1.4781,1.5805,2.0521,31.9902
1625.244,13.4884,0.0009,2.1545,118.198,265.061,77.2264,0.4083,3.2906,1.7713,2.0217,1.9105,2.0217,2.0217,1.5777,1.6271,1.9155,32.6956
1625.3964,13.466,0.0023,2.1494,117.759,249.889,78.1792,0.4191,3.225,1.8064,2.0615,1.9058,2.0615,2.0615,1.3145,1.7454,1.9561,33.0004
1625.5488,13.4884,0.0019,2.0786,117.48,231.11,74.9491,0.4207,3.1918,1.8088,2.4297,2.2301,2.4297,2.4297,1.6207,1.9128,2.2858,33.093
1625.7012,13.4585,0.0014,2.1558,116.241,236.886,66.9783,0.4213,3.1825,1.8364,2.8492,2.5609,2.8492,2.8492,2.0749,2.0217,2.5268,33.221
1625.8536,13.3686,0.0009,2.1395,115.434,236.591,60.9443,0.4285,3.1098,1.8261,2.6437,2.2269,2.6437,2.6437,2.2538,1.8882,2.0489,33.7975
1626.006,13.3199,0.001,2.1476,115.016,237.756,65.1787,0.4574,3.0335,1.8237,2.2091,1.9611,2.2091,2.2091,1.3875,1.7633,1.8997,33.7969
1626.1584,13.2937,0.0005,2.1238,114.43,246.057,68.915,0.4658,3.1044,1.8017,2.0099,1.9462,2.0099,2.0099,1.3511,1.6898,1.8866,33.3932
1626.3108,13.2712,-0.0024,2.147,114.206,251.128,71.6023,0.4601,3.1555,1.7732,2.2269,2.2821,2.2269,2.2269,1.6825,1.7104,2.2197,33.0632
1626.4632,13.2637,-0.0034,2.1714,113.692,254.748,69.6968,0.4531,3.2932,1.7644,2.1082,2.0319,2.1082,2.1082,1.4345,1.7145,2.1023,32.6865
1626.6156,13.3087,-0.0005,2.154,112.808,257.296,69.6968,0.4446,3.4965,1.7533,1.8791,1.8807,1.8791,1.8791,1.3326,1.7019,1.9327,32.2989
1626.768,13.406,0.0039,2.1202,113.613,260.466,70.5848,0.4413,3.9624,1.7099,1.5302,1.694,1.5302,1.5302,1.3744,1.7015,1.7017,31.3987
1626.9204,13.1888,0.0069,2.0794,115.413,260.049,69.738,0.4471,4.1081,1.6299,1.3307,1.3645,1.3307,1.3307,0.4311,1.3915,1.5249,30.0495
1627.0728,13.8181,0.0093,1.9084,117.097,261.841,70.4462,0.4648,4.1195,1.7155,1.36,1.3853,1.36,1.36,0.4889,1.1781,1.4795,29.1269
1627.2252,13.466,0.0097,2.1905,118.98,262.864,68.6705,0.4807,3.958,1.6084,1.8675,1.6391,1.8675,1.8675,1.8119,1.4809,1.8589,28.1974
1627.3776,13.4435,0.0008,2.1394,119.738,259.183,71.5028,0.4836,3.449,1.6397,2.1832,2.0979,2.1832,2.1832,2.0791,1.604,2.1279,27.6891
1627.53,13.421,0.0008,2.1773,119.803,260.859,71.8431,0.4872,3.1714,1.6548,2.2342,2.2121,2.2342,2.2342,2.3129,1.5648,2.1983,27.456
1627.6824,13.3985,-0.0001,2.1749,119.639,262.125,72.7958,0.4966,3.0416,1.6448,2.178,2.1679,2.178,2.178,2.1087,1.5511,2.0915,27.341
1627.8348,13.3985,-0.0006,2.155,119.716,262.789,70.4929,0.5034,3.0524,1.6403,1.9629,1.9978,1.9629,1.9629,1.6768,1.5299,1.9015,27.5963
1627.9872,13.421,0.0,2.1508,120.318,259.596,72.7003,0.5029,3.0631,1.6311,2.0101,1.9379,2.0101,2.0101,1.5671,1.4986,1.9313,28.7547
1628.1396,13.3236,0.001,2.1753,121.541,231.647,76.1767,0.4982,3.0544,1.6247,2.0145,1.9018,2.0145,2.0145,1.7027,1.4608,1.9237,30.1992
1628.292,13.3424,0.0005,2.1661,122.157,228.649,74.5888,0.4911,3.0636,1.6396,1.9946,1.8936,1.9946,1.9946,1.6988,1.4691,1.8889,31.325
1628.4444,13.1064,0.0,2.1477,122.462,244.501,71.8391,0.4691,3.0653,1.6642,2.0491,1.973,2.0491,2.0491,1.7384,1.4897,1.7728,31.7991
1628.5968,13.024,-0.0009,2.1596,122.249,230.716,67.8334,0.4481,3.0745,1.6898,2.1873,2.0717,2.1873,2.1873,1.922,1.5102,1.8475,31.5704
1628.7492,13.4435,-0.0004,2.154,121.595,239.254,70.8936,0.4371,3.065,1.7053,2.2741,2.1071,2.2741,2.2741,2.0768,1.5308,1.9263,31.7714
1628.9016,13.1813,-0.0008,2.1697,119.061,244.949,75.5745,0.4364,3.0575,1.7249,2.2523,2.0569,2.2523,2.2523,2.0088,1.5546,1.7808,32.0731
1629.054,12.9266,0.0007,2.1962,118.452,238.878,77.1382,0.4348,3.0883,1.7486,2.2009,2.0738,2.2009,2.1753,1.7461,1.5913,1.7352,32.0726
1629.2064,13.4547,-0.0003,2.1686,117.479,239.043,74.5015,0.4312,3.089,1.7889,2.1719,1.9893,2.1719,2.1419,1.6075,1.6262,1.7106,32.072
1629.3588,13.1588,-0.0002,2.1145,116.656,281.41,73.5393,0.4234,3.0797,1.8062,2.2402,2.0357,2.2402,2.1672,1.3767,1.6428,1.7851,32.273
1629.5112,12.9041,-0.0002,2.1796,118.938,289.952,71.7415,0.41,3.0769,1.8418,2.2794,2.0831,2.2794,2.2171,1.5422,1.6637,1.8094,32.2725
1629.6636,12.8142,0.0003,2.2055,120.785,284.03,74.8114,0.4101,3.0984,1.8839,2.2846,2.0179,2.2846,2.2032,1.673,1.6838,1.7859,32.2719
1629.816,12.8367,0.0007,2.2132,121.67,270.855,72.9154,0.4261,3.1581,1.9139,2.2236,1.9615,2.2236,2.1425,1.7117,1.7187,1.6279,31.7649
1629.9684,12.7618,0.0007,2.1397,122.415,278.139,73.5499,0.43,3.2213,1.9222,2.1845,1.9801,2.1845,2.1396,1.4195,1.7155,1.5677,31.3575
1630.1208,12.8367,0.002,2.1432,122.274,272.346,69.6331,0.425,3.264,1.9167,2.2782,2.0673,2.2782,2.2782,1.7443,1.6818,1.7075,30.3449
1630.2732,12.8592,0.0015,2.1428,120.083,270.586,64.2686,0.4137,3.2096,1.8615,2.3291,2.0878,2.3291,2.3291,1.9231,1.6251,1.6598,29.5187
1630.4256,12.9266,0.0,2.1214,117.28,269.069,64.5859,0.4072,3.2665,1.8097,2.1613,1.9195,2.1613,2.1613,1.3446,1.5818,1.5957,28.8978
1630.578,12.9641,-0.0041,2.1641,115.191,263.312,68.0793,0.4032,3.3424,1.7825,1.8757,1.7321,1.8757,1.8757,1.245,1.552,1.4474,28.7423
1630.7304,13.0053,-0.005,2.1402,115.871,263.501,71.5961,0.4004,3.3607,1.759,1.848,1.7049,1.848,1.848,1.2059,1.5202,1.5556,28.7678
1630.8828,13.1401,-0.0049,2.1162,114.927,269.688,72.3604,0.3973,3.3112,1.7436,1.9129,1.7388,1.9129,1.9129,1.2237,1.5111,1.5498,29.3503
1631.0352,13.2412,-0.0038,2.138,114.43,269.26,74.5561,0.3922,3.1953,1.736,1.8592,1.6915,1.8592,1.8592,1.281,1.5074,1.4085,30.035
1631.1876,13.1513,-0.0028,2.116,115.688,264.234,76.9385,0.3981,3.0796,1.7357,1.9274,1.7623,1.9274,1.9274,1.3058,1.491,1.5779,30.6376
1631.34,13.2188,-0.0017,2.147,116.34,264.214,75.3506,0.4482,3.0462,1.741,2.0986,1.9384,2.0986,2.0986,1.4227,1.4812,1.585,30.8277
1631.4924,13.2749,-0.0007,2.1834,117.417,263.23,71.9665,0.4931,2.9095,1.7437,2.2258,2.0158,2.2258,2.2258,1.6909,1.4977,1.7624,31.8385
1631.6448,13.3087,-0.0039,2.1913,117.888,262.839,72.4903,0.4996,2.8336,1.7394,2.0766,1.9511,2.0766,2.0766,1.7676,1.5354,1.7385,32.5071
1631.7972,13.3199,-0.005,2.1769,118.179,262.19,72.8582,0.4865,2.7047,1.738,2.1479,1.9691,2.1479,2.1479,1.6565,1.5458,1.8501,32.768
1631.9496,13.5034,-0.0046,2.1788,119.033,270.146,74.5759,0.4732,2.6107,1.7183,2.1444,1.9599,2.1444,2.1444,1.5886,1.5008,1.8077,32.9689
1632.102,13.5559,-0.0012,2.1812,120.011,278.273,71.6947,0.4602,2.6215,1.7055,2.0743,1.9495,2.0743,2.0743,1.4517,1.4919,1.8656,33.1358
1632.2544,13.3199,0.0005,2.1661,122.117,279.144,72.5971,0.4549,2.6794,1.7084,2.0101,1.8419,2.0101,2.0101,1.5304,1.4929,1.7551,33.5731
