DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMIC,RSHAL
2234.542,12.159,-0.008,2.1703,108.9347,213.7536,53.5205,0.3904,2.8537,1.0232,0.6923,0.8026
2234.6944,12.1181,-0.0104,2.1562,109.9388,215.2828,51.9612,0.3871,2.7338,1.0404,0.7179,0.7985
2234.8468,12.1166,-0.0099,2.1537,110.8191,214.3809,51.5289,0.3547,2.6562,1.0674,0.758,0.8299
2234.9992,12.1127,-0.0101,2.1625,108.1509,212.8972,50.0807,0.3327,2.6163,1.0923,0.7544,0.8523
2235.1516,12.1191,-0.009,2.1756,108.1832,208.9695,48.3101,0.3367,2.6393,1.1211,0.7387,0.871
2235.304,12.1159,-0.0099,2.182,107.1155,203.1772,48.015,0.3553,2.6133,1.1439,0.7417,0.8889
2235.4564,12.1166,-0.011,2.1822,104.4166,203.905,48.7461,0.3515,2.6499,1.1419,0.7762,0.8856
2235.6088,12.1151,-0.0083,2.1906,104.7564,201.8884,48.4868,0.352,2.7308,1.1051,0.7769,0.8667
2235.7612,12.1156,-0.0065,2.1967,106.32,196.7584,48.9366,0.352,2.8145,1.0722,0.7176,0.8407
2235.9136,12.117,-0.0063,2.1963,106.7222,201.2545,48.5006,0.3572,2.8434,1.0309,0.7051,0.8
2236.066,12.1166,-0.0033,2.1896,106.2595,200.9802,48.9991,0.3606,2.7755,0.978,0.6971,0.7599
2236.2184,12.1139,-0.0046,2.1789,105.2317,199.2741,48.6408,0.3648,2.7422,0.9465,0.6646,0.7335
2236.3708,12.1176,-0.0043,2.1735,105.8065,203.6757,47.7062,0.3584,2.8251,1.0121,0.7286,0.7837
2236.5232,12.1156,-0.0051,2.1702,107.223,208.4954,50.2147,0.3468,2.9296,1.2704,0.7559,0.9505
2236.6756,12.1159,-0.0047,2.1712,107.0636,210.4297,53.8615,0.3545,3.0617,1.5142,0.7962,1.1332
2236.828,12.1116,0.0002,2.1559,106.5404,211.3546,60.8535,0.3627,3.1953,1.824,1.6003,1.3519
2236.9804,12.2583,0.0031,2.1585,106.0847,207.6499,66.7067,0.3965,3.5191,2.3011,0.9968,1.7477
2237.1328,13.0236,0.0036,2.1492,107.1335,208.3334,74.047,0.4053,3.7629,2.4287,1.0627,1.9145
2237.2852,12.8138,0.0075,2.1897,108.6444,209.7381,81.2289,0.4314,3.9495,2.5192,1.5834,2.0013
2237.4376,12.3369,0.0213,2.2236,109.7423,213.4656,85.8032,0.4323,3.777,2.3082,2.6073,1.863
2237.59,12.2491,0.0162,2.2675,113.6258,221.6005,87.1198,0.4336,3.6664,2.0027,1.3043,1.6039
2237.7424,12.251,0.0206,2.2851,117.0739,232.4852,84.9449,0.4177,3.564,1.747,1.4592,1.4145
2237.8948,12.2386,0.0246,2.3104,118.8123,238.2308,80.7746,0.4112,3.4343,1.3954,1.0965,1.1468
2238.0472,12.1555,0.0233,2.2914,116.8239,237.2832,74.4693,0.3916,3.3097,1.1952,0.9355,0.9973
2238.1996,12.1114,0.0082,2.2617,114.7697,236.8115,68.5692,0.3817,3.0939,1.2132,0.8057,1.0068
2238.352,12.1021,0.0021,2.2201,112.5706,225.571,59.656,0.361,2.9939,1.3488,0.9232,1.116
2238.5044,12.1011,-0.0031,2.204,110.6286,214.1664,59.1736,0.3552,2.9394,1.5269,1.7106,1.2328
2238.6568,12.1,-0.0063,2.2028,107.4624,207.2755,60.1573,0.3773,3.0989,1.6413,1.5394,1.3178
2238.8092,12.0991,-0.0055,2.232,104.9424,202.6317,67.978,0.3957,3.2569,1.4774,1.2182,1.1924
2238.9616,12.1011,-0.007,2.2475,105.1252,198.5886,67.3385,0.4072,3.2832,1.2036,0.9755,1.0169
2239.114,12.1021,-0.0067,2.2441,104.6162,199.4584,65.9327,0.3884,3.0867,1.2039,0.7606,1.0063
2239.2664,12.0798,-0.0069,2.2154,104.7354,203.2654,60.5636,0.3706,3.0224,1.2259,0.8871,1.0139
2239.4188,12.123,-0.0083,2.1986,106.4789,211.8462,56.7763,0.3694,3.0074,1.2578,0.8486,1.0461
2239.5712,12.1693,-0.0081,2.1931,105.693,214.1332,54.2472,0.3798,3.0073,1.3162,1.0996,1.0778
2239.7236,12.1735,-0.0049,2.2016,107.0311,212.5055,52.8285,0.3842,2.7915,1.2474,0.8202,1.0335
2239.876,12.1931,-0.0043,2.1942,107.6495,209.0943,52.0646,0.4063,2.6765,1.1303,0.8075,0.9308
2240.0284,12.1987,-0.0061,2.1899,108.121,207.8989,51.2776,0.3981,2.6384,1.0977,0.679,0.9128
2240.1808,12.1977,-0.0038,2.1823,108.5217,206.9615,51.1646,0.4068,2.7641,1.1276,0.6816,0.9343
2240.3332,12.1993,-0.0038,2.187,108.7919,207.6454,51.535,0.3939,2.8555,1.2402,1.1461,1.0136
2240.4856,12.2293,-0.0061,2.1925,108.6705,208.119,52.6763,0.4004,3.0769,1.4988,1.0883,1.1782
2240.638,12.2541,-0.0073,2.2099,107.9561,206.3892,56.7243,0.4015,3.1237,1.6721,1.943,1.3062
2240.7904,12.2561,-0.0084,2.2264,107.2878,205.2991,61.8763,0.425,3.3199,1.5394,1.2471,1.2141
2240.9428,12.2491,-0.0092,2.2483,107.6527,206.813,65.1618,0.4296,3.3328,1.338,0.8134,1.0849
2241.0952,12.2552,-0.0071,2.2558,107.41,206.2253,64.7191,0.421,3.6545,1.23,0.7614,1.0063
2241.2476,12.2562,-0.0075,2.2451,107.4639,207.0347,61.8856,0.3906,3.5524,1.2818,0.7924,1.0356
2241.4,12.2449,-0.0072,2.209,107.7878,210.3441,64.886,0.3834,3.6474,1.5716,0.4203,1.245
2241.5524,12.2374,0.0011,2.1906,107.6707,213.7438,69.5095,0.4163,3.493,2.1669,1.072,1.666
2241.7048,12.251,0.003,2.2034,108.756,218.4847,76.8175,0.4612,3.668,2.4221,2.6918,1.8562
2241.8572,12.3917,0.0051,2.2487,109.443,220.9156,79.4161,0.4739,3.6584,1.9559,2.3962,1.5272
2242.0096,12.4475,0.012,2.3113,111.0006,226.6258,79.0634,0.4527,3.5853,1.4123,1.7432,1.1431
2242.162,12.2117,0.0127,2.3208,111.3266,230.0131,73.3691,0.3926,3.3023,1.1373,0.9806,0.9332
2242.3144,12.1942,-0.0001,2.2687,110.4284,233.9631,62.8644,0.3913,2.9419,1.0323,0.8491,0.8453
2242.4668,12.1735,-0.007,2.2141,112.1781,238.3482,55.591,0.3606,2.773,1.0969,0.7039,0.8936
2242.6192,12.1714,-0.0088,2.1858,111.8926,239.4367,52.6721,0.3683,2.7681,1.1665,0.9626,0.9467
2242.7716,12.1695,-0.0068,2.1849,110.4634,240.2424,55.7402,0.3611,2.8791,1.2185,0.8454,0.9882
2242.924,12.1724,-0.0068,2.1874,110.0127,215.018,57.1835,0.3896,2.9765,1.2869,1.022,1.0431
2243.0764,12.1805,-0.0065,2.1912,110.0647,216.1778,58.9062,0.3865,3.073,1.3022,0.8525,1.0637
2243.2288,12.184,-0.0033,2.1961,110.5097,219.1207,57.343,0.3825,3.0071,1.3051,1.0527,1.0604
2243.3812,12.1952,-0.0011,2.1943,110.8529,220.5444,59.345,0.3824,3.01,1.3816,1.2554,1.1381
2243.5336,12.2086,-0.0043,2.1889,110.4893,225.7152,62.6468,0.3998,3.0123,1.2707,1.0242,1.0684
2243.686,12.2386,-0.0034,2.1901,111.1595,229.0582,66.3718,0.4073,3.1256,1.1447,0.9764,0.9788
2243.8384,12.2428,-0.002,2.2036,111.0779,231.0989,65.1755,0.4146,3.2253,1.1566,0.8529,1.0044
2243.9908,12.2389,-0.0034,2.1999,111.6324,232.5923,62.1609,0.4191,3.2146,1.1916,0.7003,1.0297
2244.1432,12.2324,-0.0062,2.1895,111.6704,232.3597,60.8294,0.4094,3.2243,1.188,0.6681,1.0422
2244.2956,12.2191,-0.0075,2.1756,111.2232,230.3231,61.6428,0.4167,3.19,1.2001,0.8152,1.054
2244.448,12.1993,-0.0086,2.1745,111.011,228.6828,59.8245,0.4094,3.0939,1.2152,0.8237,1.0788
2244.6004,12.1818,-0.0077,2.1738,109.6212,226.3364,59.0951,0.4082,2.9927,1.1659,0.7388,1.0632
2244.7528,12.159,-0.0082,2.1695,109.3954,222.3088,56.6547,0.3862,2.883,1.0906,0.7847,1.0091
2244.9052,12.1555,-0.0067,2.1619,109.7125,220.3507,55.4584,0.391,2.8651,1.1228,0.6631,1.0463
2245.0576,12.158,-0.0055,2.1674,109.5498,218.511,55.1746,0.3892,2.8741,1.1735,0.7916,1.0789
2245.21,12.1745,-0.0069,2.1773,109.2215,217.3895,57.447,0.3708,2.7972,1.4068,0.8202,1.2763
2245.3624,12.1964,-0.0049,2.1941,109.3943,217.7637,59.9831,0.3399,2.7927,1.4519,1.0727,1.3227
2245.5148,12.2023,-0.0041,2.2058,108.2248,217.6818,61.9058,0.3579,2.9054,1.3496,1.252,1.238
2245.6672,12.2064,-0.0057,2.2106,107.5654,216.1117,63.2312,0.3797,2.9506,1.3502,1.2563,1.2326
2245.8196,12.2274,-0.0043,2.2102,107.4691,216.3585,63.3041,0.4025,2.9047,1.5104,0.8401,1.3598
2245.972,12.2893,-0.004,2.2078,107.5896,217.4593,58.8862,0.3872,2.7715,2.0908,0.8776,1.8156
2246.1244,12.3989,-0.0068,2.2427,108.3424,219.2775,52.8002,0.313,2.904,3.9911,1.3602,3.3678
2246.2768,12.5747,-0.0029,2.3254,108.5929,211.144,48.5164,0.2221,3.2147,14.3094,50.7115,11.2855
2246.4292,12.7877,0.0055,2.4544,105.7661,192.3578,45.6044,0.1299,3.5127,54.9461,109.146,44.872
2246.5816,12.8343,0.0088,2.5453,101.6156,180.2703,42.9082,0.097,3.4427,139.653,234.33,116.8261
2246.734,12.8116,0.0075,2.5968,75.3837,174.4923,41.8555,0.0738,3.4374,150.7863,324.0842,126.7964
2246.8864,12.6295,0.0077,2.621,64.0109,176.293,40.9038,0.0629,3.6209,151.1351,141.1035,127.5074
2247.0388,12.4982,0.0033,2.6367,59.0839,183.2011,42.1586,0.0559,3.9272,148.1784,274.5865,124.4752
2247.1912,12.3658,-0.0016,2.6401,56.4755,214.2579,41.9252,0.0564,4.0113,167.6428,329.1438,141.0039
2247.3436,12.3191,-0.0072,2.6353,55.2201,221.1481,41.3028,0.0536,3.8346,224.2705,273.8214,167.3821
2247.496,12.2983,-0.0072,2.6372,53.6577,245.5756,40.0699,0.044,3.6471,50.9542,357.6409,36.9617
2247.6484,12.2956,-0.007,2.6421,55.0421,220.6637,40.1002,0.0333,3.5267,11.3823,307.9188,9.2457
2247.8008,12.3011,-0.0047,2.6415,56.9937,215.9231,41.8236,0.0241,3.6074,4.9482,112.6763,4.113
2247.9532,12.2996,-0.001,2.6292,57.3248,123.6147,43.0624,0.0291,3.4993,2.0814,1.038,1.7905
2248.1056,12.2996,-0.0003,2.5811,56.3619,120.7333,42.8405,0.0694,3.155,1.5117,0.7314,1.3408
2248.258,12.2996,-0.0063,2.4625,55.299,120.7333,44.8804,0.1475,2.7696,1.2456,0.6887,1.0885
2248.4104,12.2352,-0.0142,2.3211,59.3177,120.7333,47.7036,0.2492,2.5891,1.1897,0.7041,1.0412
2248.5628,12.2033,-0.0147,2.2299,77.4718,120.7333,50.856,0.3033,2.5239,1.1583,0.6924,1.0232
2248.7152,12.1954,-0.0156,2.1878,83.1306,132.3819,51.9756,0.3194,2.5511,1.1546,0.6902,1.0137
2248.8676,12.2,-0.0141,2.1887,85.6052,136.4832,50.7284,0.3007,2.5645,1.1747,0.7051,1.0456
2249.02,12.2004,-0.0119,2.1911,88.2412,176.4575,49.8837,0.3207,2.5659,1.2037,0.7174,1.07
2249.1724,12.2883,-0.0095,2.1959,95.7279,192.7011,51.3601,0.3274,2.7131,1.2286,0.7093,1.0711
2249.3248,12.3617,-0.0098,2.2002,100.9827,199.4467,53.8993,0.3424,2.756,1.2567,0.8657,1.0889
2249.4772,12.5437,-0.0074,2.2032,102.0386,204.2809,53.3084,0.3263,2.773,1.269,0.7655,1.0905
2249.6296,12.553,-0.0024,2.2048,102.2498,206.1677,52.2629,0.336,2.6421,1.2416,0.7339,1.0493
2249.782,12.5478,-0.004,2.1967,102.148,205.2004,51.258,0.3363,2.5888,1.193,0.6959,0.9844
2249.9344,12.553,-0.0022,2.1953,102.3053,204.2628,50.7379,0.3479,2.6297,1.1609,0.5802,0.9434
2250.0868,12.6182,-0.0005,2.199,101.6363,204.7149,49.3018,0.3367,2.6832,1.1461,0.721,0.9219
2250.2392,12.5989,0.0013,2.1939,100.0764,206.0749,48.3926,0.3454,2.7268,1.1359,0.6298,0.9053
2250.3916,12.5571,0.0008,2.1879,101.4877,205.298,49.2577,0.3552,2.7609,1.1332,0.6722,0.8789
2250.544,12.4745,0.0012,2.1874,100.6283,204.656,49.4424,0.3658,2.7869,1.1386,0.6922,0.8757
2250.6964,12.4392,0.0007,2.1881,101.8396,203.7684,50.4473,0.3501,2.7776,1.1413,0.6645,0.8661
2250.8488,12.4447,0.001,2.1959,102.6614,198.2919,50.7723,0.345,2.7299,1.153,0.7273,0.872
2251.0012,12.3711,-0.0032,2.1984,103.221,195.2246,50.9637,0.3636,2.7219,1.1625,0.675,0.8734
2251.1536,12.2748,-0.0053,2.2029,104.2802,194.4222,50.1024,0.3871,2.7245,1.1719,0.7458,0.8838
2251.306,12.2436,-0.0039,2.2072,104.7206,195.3664,50.1502,0.3807,2.7155,1.1832,0.7459,0.899
2251.4584,12.2448,-0.0058,2.2023,104.4101,195.8049,49.9303,0.3865,2.7076,1.1954,0.8079,0.8991
2251.6108,12.2521,-0.0074,2.1998,104.5377,196.7812,48.9752,0.3873,2.8066,1.203,0.7653,0.8954
2251.7632,12.2532,-0.0071,2.1973,104.7357,199.8387,49.0942,0.3804,2.8611,1.2181,0.7277,0.9054
2251.9156,12.2821,-0.0036,2.1927,104.7255,198.5757,50.1276,0.3631,2.9043,1.257,0.7201,0.9358
2252.068,12.2831,-0.0018,2.1946,104.2002,198.6627,50.7066,0.3604,2.8451,1.3133,0.8144,0.9696
2252.2204,12.2884,0.0014,2.2021,104.1348,198.4957,50.8746,0.3914,2.8865,1.372,0.9295,1.01
2252.3728,12.4124,0.0012,2.2193,103.7229,200.4067,50.1569,0.4122,2.8554,1.3916,1.1691,1.0326
2252.5252,12.5902,-0.0008,2.2327,102.7629,196.6416,50.1502,0.3975,2.8139,1.3663,0.9192,1.0133
2252.6776,12.8011,-0.0072,2.2416,103.6669,194.6725,51.0151,0.3801,2.7904,1.3165,0.9559,0.9849
2252.83,12.8578,-0.0119,2.249,103.9192,196.2285,51.0629,0.3561,2.9528,1.4284,0.8309,1.0704
2252.9824,12.8598,-0.013,2.2426,103.8038,198.6589,52.7782,0.4005,3.3032,1.5057,0.9488,1.0995
2253.1348,12.8537,-0.0095,2.2288,104.0005,197.8283,55.7499,0.4193,3.7177,1.4783,2.4576,1.0919
2253.2872,12.8201,-0.0037,2.2099,105.6677,200.2752,60.8461,0.4425,3.9066,1.4762,1.0998,1.1062
2253.4396,12.735,0.0003,2.2007,106.638,201.1158,62.2435,0.4158,3.5768,1.4736,0.8693,1.1481
2253.592,12.4949,0.003,2.1953,106.3313,201.2103,62.2351,0.4068,3.2025,1.4382,0.9034,1.1164
2253.7444,12.2177,0.0012,2.1976,106.1977,201.8644,61.1038,0.4029,2.9795,1.5481,1.2452,1.1985
2253.8968,12.1395,0.0005,2.2042,105.8652,204.468,61.7877,0.3982,3.0444,1.7151,2.245,1.3071
2254.0492,12.1343,-0.0014,2.2161,105.5431,206.183,63.5276,0.3937,3.1215,1.5549,1.4621,1.22
2254.2016,12.1482,-0.0025,2.2239,105.5333,207.0574,65.9269,0.3834,3.0603,1.4729,0.9659,1.1597
2254.354,12.1658,-0.005,2.2243,105.5333,207.3955,66.0063,0.3749,2.9344,1.3193,0.9368,1.0336
2254.5064,12.1895,-0.008,2.2203,105.7969,208.8224,63.07,0.3826,2.8335,1.302,1.0759,1.0357
2254.6588,12.2007,-0.0093,2.2168,105.8696,208.6584,60.6216,0.4082,2.7722,1.2968,0.8839,1.0296
2254.8112,12.1997,-0.0074,2.2163,106.1346,207.6735,61.3393,0.4246,2.7624,1.2741,1.0114,1.0213
2254.9636,12.1997,-0.007,2.2153,106.332,207.2825,64.2195,0.4436,2.7786,1.3756,1.0596,1.0927
2255.116,12.2014,-0.003,2.2174,106.4024,207.9259,63.3581,0.4042,2.7976,1.5263,0.9528,1.1965
2255.2684,12.1981,-0.0008,2.2188,106.4648,208.459,64.8869,0.4061,2.9071,1.5486,1.2786,1.2031
2255.4208,12.2066,0.0042,2.2192,106.3335,208.794,64.2079,0.397,3.1923,1.4595,1.7966,1.1366
2255.5732,12.2802,0.0024,2.214,105.9342,208.8722,66.7042,0.418,3.3722,1.3388,1.1123,1.0609
2255.7256,12.3577,0.0032,2.1956,105.3476,209.8212,65.2193,0.4293,3.2053,1.1436,0.8034,0.9125
2255.878,12.3466,0.0037,2.187,105.2752,214.7814,62.8746,0.4254,2.9765,1.1119,0.7689,0.9008
2256.0304,12.3851,0.0072,2.1787,105.9906,216.1491,60.7477,0.4371,3.0298,1.1456,0.8076,0.9195
2256.1828,12.4472,0.0042,2.1858,106.8557,214.5477,58.8455,0.4241,3.2281,1.222,0.8974,0.9635
2256.3352,12.5246,0.0067,2.1799,107.5894,211.5896,59.5073,0.407,3.3871,1.3122,0.9685,1.0128
2256.4876,12.5569,0.0082,2.1823,108.4512,210.5522,57.7935,0.382,3.2666,1.2855,0.8111,1.0152
2256.64,12.5488,0.006,2.1664,108.7255,209.2877,55.5368,0.378,3.1376,1.2089,0.7458,0.9621
2256.7924,12.4925,0.0031,2.1734,108.6018,208.1671,53.3007,0.3867,2.9513,1.1775,0.7434,0.9367
2256.9448,12.3828,0.002,2.1783,108.5291,209.4262,52.8503,0.3898,2.8504,1.1859,0.7983,0.9509
2257.0972,12.2894,0.0009,2.1969,107.3601,207.4933,53.0895,0.3737,2.7935,1.212,0.7968,0.9701
2257.2496,12.2127,-0.0014,2.2108,106.6168,202.9011,53.6798,0.3717,2.7544,1.2572,0.8527,1.0149
2257.402,12.1997,-0.0024,2.2241,105.8841,199.1603,52.9912,0.3655,2.7311,1.2879,0.8382,1.0267
2257.5544,12.2007,0.0003,2.2282,105.4099,197.7086,55.1445,0.3805,2.8091,1.2777,0.9459,1.0208
2257.7068,12.1997,0.0027,2.2234,104.4255,197.9899,56.5709,0.3811,2.8688,1.2617,0.8221,1.0105
2257.8592,12.2128,0.0014,2.2047,104.0767,197.0303,60.7849,0.3878,2.9517,1.2033,0.7775,0.96
2258.0116,12.3304,-0.0015,2.1915,104.4569,197.3879,61.3709,0.3926,2.939,1.1804,0.701,0.946
2258.164,12.4211,-0.0049,2.1783,105.051,197.0749,60.4978,0.3765,2.9325,1.1214,0.7111,0.8906
2258.3164,12.4442,-0.0077,2.1739,105.7796,196.4852,57.2675,0.3728,2.9524,1.065,0.9271,0.8651
2258.4688,12.3576,-0.0111,2.1774,106.7066,197.5677,58.3648,0.3641,2.8896,1.1475,0.7813,0.9136
2258.6212,12.3446,-0.0127,2.1849,108.1562,199.0877,59.7704,0.3776,2.8688,1.3502,0.727,1.0747
2258.7736,12.3323,-0.009,2.1984,109.0405,201.3301,59.2205,0.3654,3.1123,1.5034,1.5533,1.1697
2258.926,12.3052,-0.0019,2.2097,107.7766,204.5628,60.1891,0.3669,3.5127,1.9419,2.2135,1.4745
2259.0784,12.3768,0.0095,2.1808,106.4433,206.9245,65.7064,0.3994,3.985,2.2188,0.4367,1.6894
2259.2308,12.6917,0.015,2.1497,106.4634,209.2547,74.0804,0.4413,3.9629,2.1687,0.9536,1.684
2259.3832,13.8713,0.0261,2.1373,109.2961,212.3582,80.327,0.4753,3.9422,2.0619,0.9818,1.6177
2259.5356,12.7457,0.0306,2.1791,109.5338,219.5349,82.5896,0.4492,3.7431,2.1695,2.0095,1.732
2259.688,13.0722,0.0378,2.2398,108.1854,227.6378,85.2915,0.4381,3.7324,2.2689,2.6086,1.7896
2259.8404,12.3345,0.0177,2.2727,107.1061,229.6127,83.0443,0.409,3.758,2.3595,2.5867,1.8602
2259.9928,12.3235,0.012,2.2947,106.0418,241.5832,82.4541,0.4016,3.7296,2.3346,2.3723,1.8275
2260.1452,12.2822,0.0077,2.2994,104.3368,241.3522,80.8195,0.39,3.8107,1.9524,2.4518,1.5454
2260.2976,12.2812,0.008,2.3038,106.2407,231.327,81.4817,0.3976,3.6423,1.689,1.5898,1.3583
2260.45,12.2861,0.001,2.2733,107.7441,216.0596,77.0057,0.3967,3.4221,1.4021,1.1397,1.1379
2260.6024,12.2822,-0.0013,2.2533,106.9106,214.1129,71.162,0.3785,3.1567,1.2821,1.1047,1.051
2260.7548,12.2791,-0.0052,2.2277,107.3696,209.1176,67.3365,0.3574,3.0065,1.2873,1.1406,1.0517
2260.9072,12.246,-0.0098,2.2154,107.5935,206.4777,66.48,0.3482,2.9348,1.2903,1.0368,1.0529
2261.0596,12.2004,-0.0104,2.2061,107.5353,209.0616,68.0462,0.3679,2.9039,1.3152,1.1289,1.0809
2261.212,12.2056,-0.0104,2.1978,107.8506,214.3477,67.8893,0.3735,2.8624,1.3507,1.0989,1.0997
2261.3644,12.1987,-0.0115,2.1913,108.1219,216.4593,68.9903,0.3754,2.8705,1.3681,1.2379,1.1241
2261.5168,12.2047,-0.0109,2.1861,107.8814,218.7485,65.4093,0.3753,2.8584,1.4073,1.1532,1.1506
2261.6692,12.2004,-0.012,2.1774,108.4346,220.7727,60.6476,0.3898,2.8572,1.3703,0.9371,1.1291
2261.8216,12.2027,-0.0135,2.176,108.9759,219.4272,55.9966,0.4045,2.6951,1.1759,0.9422,0.9894
2261.974,12.1987,-0.0114,2.1764,111.2078,217.556,52.8979,0.3786,2.5511,1.0632,0.8536,0.9102
2262.1264,12.2016,-0.0108,2.1837,112.5435,217.9603,52.652,0.3548,2.4425,1.0494,0.7152,0.9157
2262.2788,12.1989,-0.0122,2.1793,113.5479,217.7577,51.982,0.3286,2.5437,1.0612,0.7267,0.9149
2262.4312,12.1907,-0.0115,2.1853,113.4188,217.7896,53.6052,0.3466,2.7057,1.0846,0.9588,0.9571
2262.5836,12.1794,-0.0086,2.1932,113.3357,217.8644,54.5397,0.3476,2.7449,1.2113,1.0398,1.0757
2262.736,12.1947,-0.0077,2.2025,110.9537,217.4932,54.4024,0.3556,2.7577,1.341,0.7513,1.2074
2262.8884,12.2098,-0.0081,2.2079,111.3393,217.0146,55.2877,0.3467,2.7281,1.387,0.8587,1.238
2263.0408,12.2148,-0.006,2.2112,110.1625,217.8094,59.8129,0.3586,2.871,1.4575,1.2768,1.305
2263.1932,12.2389,-0.004,2.2186,108.6783,218.3775,61.3377,0.3806,2.9123,1.4447,1.4338,1.315
2263.3456,12.2921,-0.0047,2.2103,107.9065,218.9004,61.3456,0.3749,2.8797,1.1914,0.9477,1.1119
2263.498,12.2946,-0.0076,2.1933,108.9794,220.8036,57.6074,0.3641,2.7248,1.0471,0.7408,0.9758
2263.6504,12.2982,-0.009,2.1717,110.0758,221.8185,57.1155,0.3375,2.6504,0.9652,0.5936,0.877
2263.8028,12.3376,-0.0112,2.1626,110.4498,224.4133,56.8762,0.3426,2.6363,0.9395,0.6303,0.854
2263.9552,12.367,-0.0089,2.1623,111.5279,224.357,57.1713,0.3348,2.7742,1.0511,0.6555,0.9375
2264.1076,12.3627,-0.0053,2.168,111.547,223.0925,56.9746,0.3433,2.8521,1.7726,0.7041,1.4907
2264.26,12.4432,0.0025,2.1851,111.779,221.3804,57.1076,0.3613,3.1266,3.1708,1.0021,2.5106
2264.4124,12.491,0.0105,2.2683,113.3477,216.3076,54.2548,0.3235,3.5114,4.9566,9.457,3.7455
2264.5648,12.6756,0.0614,2.4121,112.7307,207.7855,51.8939,0.2663,4.0187,6.8591,40.7139,4.853
2264.7172,13.067,0.1002,2.5193,111.4898,200.098,50.1231,0.2373,4.1619,3.4985,3.1299,2.5925
2264.8696,13.4164,0.08,2.457,110.3672,196.7651,51.5987,0.2909,3.8789,2.0625,0.9176,1.613
2265.022,12.9128,0.0483,2.3463,113.5144,194.4944,52.7345,0.361,3.3509,1.449,0.6492,1.1901
2265.1744,12.4412,0.0347,2.2764,114.0606,190.5545,55.243,0.3762,2.8729,1.2947,0.6533,1.0733
2265.3268,12.2303,0.0054,2.2164,112.5296,195.0555,55.6779,0.3751,2.6861,1.3072,0.8043,1.0781
2265.4792,12.1605,-0.0092,2.1953,110.665,177.6064,55.9172,0.3842,2.5231,1.3375,0.7861,1.1013
2265.6316,12.1613,-0.0079,2.1904,109.3486,185.6138,52.3776,0.3853,2.4854,1.2823,0.6831,1.0631
2265.784,12.1575,-0.0061,2.1778,105.6309,199.6706,49.391,0.3794,2.4079,1.1934,0.7652,1.0014
2265.9364,12.1575,-0.0036,2.1732,108.2094,208.1789,47.8982,0.3704,2.4495,1.1442,0.7928,0.9619
2266.0888,12.1642,-0.0008,2.1809,109.9307,208.8121,48.9723,0.3631,2.5257,1.1607,0.7659,0.9564
2266.2412,12.24,-0.0021,2.199,109.8791,206.3962,48.864,0.3591,2.6169,1.2214,0.7619,0.9884
2266.3936,12.2986,-0.002,2.2168,109.0723,205.8804,52.0785,0.3567,2.7488,1.3029,0.7646,1.06
2266.546,12.3193,-0.0019,2.2265,108.383,204.5284,52.6248,0.3795,2.8326,1.3604,0.8242,1.0829
2266.6984,12.2331,-0.0054,2.2101,108.0852,200.9822,53.5944,0.395,2.7351,1.3468,0.8639,1.0604
2266.8508,12.2267,-0.0083,2.1881,107.0908,198.8628,51.88,0.4035,2.6939,1.2573,0.7165,0.9756
2267.0032,12.2222,-0.0051,2.1795,107.2954,199.397,50.0623,0.4016,2.6569,1.1961,0.6147,0.9222
2267.1556,12.2136,-0.0018,2.1739,108.1225,202.367,50.145,0.4048,2.6754,1.1259,0.7001,0.8606
2267.308,12.1592,-0.0055,2.1686,108.6951,207.6541,50.0899,0.3893,2.6884,1.1098,0.7906,0.8428
2267.4604,12.1603,-0.0072,2.168,109.4563,214.2882,52.0536,0.385,2.6363,1.207,0.7966,0.8854
2267.6128,12.1585,-0.0062,2.1741,109.661,216.0189,52.2102,0.3748,2.6179,1.1918,0.697,0.8844
2267.7652,12.1723,-0.0034,2.1715,109.4835,214.4505,53.0945,0.3948,2.8583,1.302,1.1198,0.9575
2267.9176,12.1993,-0.0035,2.1693,109.822,218.0255,53.6737,0.4021,3.0208,1.4518,0.9149,1.0532
2268.07,12.1848,-0.0013,2.1612,109.7363,223.4568,56.4067,0.4141,3.3354,1.4258,0.6756,1.0352
2268.2224,12.2128,-0.0004,2.1706,111.0536,223.0562,58.4565,0.4074,3.3421,1.4002,1.2795,1.0272
2268.3748,12.3027,-0.0004,2.1754,111.52,222.925,59.8367,0.4073,3.3641,1.3465,1.1343,0.9971
2268.5272,12.3059,0.0012,2.1907,110.8807,222.8153,58.3382,0.4089,3.2988,1.1588,0.8136,0.8762
2268.6796,12.3104,-0.0001,2.1877,110.7372,223.3822,55.3171,0.4419,3.0879,1.1304,0.8196,0.8496
2268.832,12.3431,-0.0021,2.1732,108.9878,221.7466,54.36,0.4418,3.0431,1.1897,0.7322,0.8976
2268.9844,12.4612,-0.0034,2.164,110.1808,218.4492,55.4781,0.4578,3.0131,1.2399,0.7507,0.9351
2269.1368,12.5303,-0.004,2.1629,110.5362,216.5335,56.2829,0.4379,3.0512,1.2545,0.8812,0.9502
2269.2892,12.5679,-0.0066,2.1671,110.7276,212.9425,55.6533,0.4488,2.9824,1.2142,0.8106,0.9323
2269.4416,12.6275,-0.0057,2.1642,109.7366,210.4984,55.4062,0.4218,3.0158,1.0949,0.7699,0.8604
