DEPTH,CALI,DENC,DENS,DTC,DTS,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
1382.6752,12.0496,-0.0151,2.119,129.05,290.7214,65.761,0.3977,3.0195,0.9521,0.7093,0.8358,-214.9375
1382.8276,12.0366,-0.0152,2.1362,128.0,290.6806,65.9373,0.4371,3.2749,1.0612,0.8179,0.9205,-215.3125
1382.98,12.078,-0.0139,2.162,125.6,290.9029,69.7508,0.4299,3.5035,1.2177,1.5426,1.0566,-214.375
1383.1324,12.0711,-0.0147,2.1921,122.85,301.9921,72.8556,0.4487,3.7347,1.5294,1.6019,1.2927,-212.5625
1383.2848,12.0831,-0.014,2.2139,122.5,305.6353,75.2852,0.4256,3.7773,1.8384,1.7398,1.5666,-210.8125
1383.4372,12.0668,-0.0186,2.2352,122.05,306.8126,75.6939,0.4164,4.1491,1.8283,1.7326,1.5749,-210.4375
1383.5896,12.1012,-0.0004,2.2535,119.95,313.2301,73.4021,0.3885,4.2483,1.8106,1.6774,1.5633,-212.0
1383.742,12.1103,0.0091,2.2442,119.7,309.1824,73.0649,0.3956,4.5757,1.7704,2.4049,1.529,-214.5625
1383.8944,12.1089,0.0109,2.1879,121.2,313.1183,72.9583,0.4183,4.3645,1.7592,1.8898,1.5171,-215.4375
1384.0468,12.0925,0.0065,2.1524,121.3,313.8917,75.1307,0.4711,4.0983,1.7573,1.4615,1.5025,-216.5
1384.1992,12.1115,0.0109,2.1525,124.15,310.8009,77.134,0.5021,3.7553,1.7361,1.3643,1.493,-215.5625
1384.3516,12.0937,0.0012,2.1674,124.0,303.6738,78.3153,0.5089,3.643,1.7226,1.5917,1.4785,-213.9375
1384.504,12.1097,-0.0082,2.1785,124.05,303.4898,78.5287,0.4529,3.5857,1.7277,1.5478,1.4749,-214.1875
1384.6564,12.1123,-0.0143,2.1737,123.75,298.4818,74.376,0.4131,3.837,1.7217,1.5574,1.4614,-216.5
1384.8088,12.1201,-0.0047,2.1619,124.3,296.8092,73.6596,0.4063,3.8546,1.7111,1.566,1.4593,-220.125
1384.9612,12.1379,-0.0065,2.1657,123.2,301.1508,71.2596,0.4517,4.2906,1.7384,1.1088,1.4856,-222.75
1385.1136,12.1923,-0.0046,2.2053,121.65,300.5003,72.43,0.4732,3.9631,1.8284,1.5812,1.5537,-222.4375
1385.266,12.0728,-0.0039,2.2454,120.9,293.0896,69.8264,0.4577,3.8235,1.8353,1.8549,1.5639,-222.625
1385.4184,12.0651,-0.005,2.2434,120.5,294.6793,74.4286,0.449,3.5946,1.8026,1.7419,1.548,-220.5625
1385.5708,12.0605,-0.019,2.1989,120.85,298.2174,75.1444,0.444,3.562,1.7601,1.6845,1.5136,-218.5625
1385.7232,12.0504,-0.0172,2.1883,122.1,302.1763,74.4045,0.4258,3.5867,1.711,1.5997,1.4683,-217.1875
1385.8756,12.072,-0.0183,2.1876,124.1,300.1608,71.1529,0.4228,3.4676,1.6886,1.549,1.4438,-218.0625
1386.028,12.0625,-0.0165,2.1844,123.8,299.1344,69.4759,0.3955,3.4948,1.6598,1.541,1.4212,-220.4375
1386.1804,12.0605,-0.0159,2.1919,123.55,296.2831,70.5506,0.418,3.4649,1.6236,1.5426,1.3911,-220.3125
1386.3328,12.0504,-0.0186,2.1874,122.9,304.429,71.6253,0.4265,3.5641,1.5968,1.3882,1.3665,-220.4375
1386.4852,12.0728,-0.0176,2.1906,122.4,299.757,71.2743,0.4513,3.6105,1.5582,1.3391,1.3277,-220.375
1386.6376,12.0711,-0.0194,2.1766,122.5,298.9854,70.1996,0.4345,3.5418,1.4494,1.1864,1.2448,-220.1875
1386.79,12.0947,-0.0228,2.1648,122.9,299.387,70.1742,0.4223,3.3835,1.283,1.1775,1.1111,-219.125
1386.9424,12.0711,-0.026,2.1477,123.9,294.6865,69.1219,0.424,3.2921,1.1884,0.9807,1.0421,-218.4375
1387.0948,12.0806,-0.0232,2.1457,124.1,289.0286,70.4115,0.4343,3.228,1.1881,0.9267,1.0382,-216.9375
1387.2472,12.078,-0.0245,2.1393,124.4,297.0318,66.8327,0.4227,3.3703,1.2695,0.9128,1.1041,-214.125
1387.3996,12.0947,-0.0248,2.147,124.55,293.451,68.4815,0.4142,3.4947,1.422,0.9962,1.2246,-214.625
1387.552,12.0917,-0.0221,2.1572,124.3,292.9619,67.1295,0.4324,3.5504,1.5205,1.0467,1.3105,-214.6875
1387.7044,12.1089,-0.0168,2.1695,124.2,294.9905,69.1574,0.4788,3.5374,1.5568,1.2808,1.3386,-215.375
1387.8568,12.1141,-0.018,2.1718,124.3,300.6374,71.3298,0.488,3.4365,1.5472,1.2669,1.3349,-217.0
1388.0092,12.1269,-0.0181,2.1697,123.7,309.0728,69.1235,0.4908,3.5638,1.4796,1.3039,1.2912,-217.125
1388.1616,12.1322,-0.016,2.1775,123.5,300.5618,66.8354,0.4319,3.458,1.4665,1.3045,1.2735,-217.8125
1388.314,12.1278,-0.0153,2.1833,123.95,305.94,62.6029,0.4531,3.5482,1.4918,1.3065,1.291,-218.5625
1388.4664,12.1407,-0.0144,2.1865,123.7,303.858,64.5135,0.4159,3.5978,1.5101,1.3187,1.3154,-217.0625
1388.6188,12.133,-0.0015,2.1576,123.6,309.6143,65.1094,0.4353,3.988,1.5469,1.3372,1.3365,-215.625
1388.7712,12.1425,-0.0009,2.1372,124.2,316.9747,66.7148,0.4022,4.5378,1.5962,1.3669,1.3747,-214.75
1388.9236,12.1477,-0.005,2.1095,123.95,319.8584,65.4536,0.4323,4.5593,1.6443,0.9677,1.4092,-215.125
1389.076,12.1381,0.0022,2.1222,125.05,319.8963,70.3012,0.4181,4.4499,1.6147,0.9094,1.3889,-218.0625
1389.2284,12.1332,0.0078,2.1122,125.7,319.1299,71.5909,0.4647,4.246,1.6202,1.1523,1.4024,-219.5
1389.3808,12.1451,-0.0077,2.0883,125.65,320.7082,74.524,0.4819,4.2748,1.6415,1.1424,1.4121,-220.875
1389.5332,12.1672,-0.0036,2.109,126.5,310.0855,71.5117,0.505,4.1498,1.674,1.1252,1.4414,-221.25
1389.6856,12.158,0.005,2.1316,127.0,321.6934,70.6626,0.4875,4.1774,1.753,1.7228,1.5155,-222.0
1389.838,12.1517,0.0039,2.1463,126.2,300.8269,73.1437,0.4585,4.1894,1.8041,1.6994,1.5462,-221.0
1389.9904,12.151,-0.0005,2.1195,126.2,312.3112,71.8302,0.4644,4.3344,1.8148,1.1973,1.5645,-220.0625
1390.1428,12.1562,0.0082,2.1138,125.2,314.5063,74.7073,0.4587,4.2845,1.8323,1.5178,1.5778,-220.125
1390.2952,12.1665,0.0066,2.1051,125.45,295.2133,71.3902,0.495,4.2624,1.7758,1.6774,1.5309,-220.0
1390.4476,12.1628,0.0138,2.1159,125.3,294.3228,73.1442,0.4757,4.3103,1.7514,1.7022,1.5171,-220.25
1390.6,12.4523,0.0389,2.1454,125.2,313.7773,70.1847,0.4606,4.3727,1.717,1.2347,1.4826,-222.125
1390.7524,12.1853,0.0436,2.1362,125.3,304.1709,68.4915,0.4174,4.381,1.6585,1.4093,1.4335,-222.375
1390.9048,12.1451,0.0271,2.1319,125.6,312.7621,64.9673,0.4347,3.9816,1.6775,1.302,1.4337,-224.0
1391.0572,12.0826,0.0207,2.1502,125.4,301.0105,66.7585,0.4006,3.8575,1.6809,1.5485,1.4421,-223.25
1391.2096,12.0693,0.0112,2.1832,123.5,307.5987,71.1085,0.4298,3.7754,1.7165,1.5958,1.4561,-223.75
1391.362,12.1812,-0.0012,2.1831,122.8,313.5607,75.6252,0.4166,3.9872,1.7196,1.569,1.443,-221.625
1391.5144,12.0909,-0.0003,2.1808,123.1,299.3008,71.8041,0.4613,4.0533,1.6943,1.4999,1.4118,-219.875
1391.6668,12.0418,-0.0003,2.1727,123.4,292.3834,68.7663,0.475,4.1348,1.6785,1.1851,1.3908,-218.5
1391.8192,12.0195,0.0041,2.1802,126.25,295.5739,67.9281,0.5006,3.9762,1.6478,1.1527,1.3681,-221.0
1391.9716,12.0289,0.0039,2.1884,125.55,305.3448,71.1522,0.476,3.5651,1.5941,1.3604,1.3201,-220.4375
1392.124,12.0273,0.0051,2.1943,125.2,301.0671,72.0108,0.4625,3.5306,1.5657,1.3737,1.2997,-221.625
1392.2764,12.0238,-0.0069,2.1898,124.25,298.8003,71.8693,0.4502,3.4418,1.5209,1.3442,1.2665,-223.25
1392.4288,12.0092,-0.0072,2.188,123.8,295.3577,72.9584,0.4711,3.5084,1.4626,1.3353,1.2257,-222.9375
1392.5812,12.0109,-0.0091,2.1943,124.1,293.6914,70.6683,0.4563,3.3416,1.465,1.2749,1.2327,-220.6875
1392.7336,12.004,-0.0113,2.1967,123.75,289.8636,70.8121,0.4342,3.321,1.5045,1.2646,1.2612,-219.25
1392.886,11.9954,-0.0156,2.1904,123.25,294.7059,69.9376,0.4379,3.1224,1.5246,1.3137,1.2741,-217.75
1393.0384,11.9902,-0.0152,2.1766,124.2,296.9748,69.4812,0.4295,2.9609,1.4009,1.0839,1.1738,-217.6875
1393.1908,11.9831,-0.0167,2.149,127.2,296.78,62.4184,0.4147,2.8417,1.2928,0.9468,1.0858,-216.125
1393.3432,11.9757,-0.0203,2.1285,129.65,294.3206,54.7838,0.4205,2.814,1.1508,0.7758,0.9608,-214.1875
1393.4956,11.9919,-0.0211,2.1093,131.75,291.7705,48.8399,0.4227,2.9335,0.9299,0.7429,0.7746,-213.3125
1393.648,12.0229,-0.0204,2.1072,132.1,288.4329,46.1109,0.4602,2.9564,0.8303,0.6171,0.6911,-214.4375
1393.8004,12.0272,-0.0194,2.1015,131.75,282.1377,43.725,0.4493,2.9817,0.757,0.6117,0.6382,-212.375
1393.9528,12.0496,-0.0224,2.1074,130.95,272.0923,45.9672,0.4455,3.0375,0.7679,0.571,0.6428,-210.5625
1394.1052,12.0444,-0.0211,2.1264,128.0,270.7465,53.5062,0.4374,3.2248,0.8379,0.5851,0.705,-211.9375
1394.2576,12.0513,-0.0213,2.1566,125.0,271.9562,62.2375,0.4475,3.3901,1.0018,1.1386,0.8375,-209.4375
1394.41,12.0522,-0.0217,2.1771,122.8,281.5308,66.157,0.4711,3.5246,1.2422,1.168,1.0157,-212.125
1394.5624,12.0496,-0.0226,2.183,122.7,287.5536,63.8721,0.4806,3.5107,1.471,1.3188,1.2057,-210.625
1394.7148,12.0427,-0.0229,2.18,123.4,302.7838,62.2776,0.4557,3.4881,1.5828,1.3238,1.2875,-209.25
1394.8672,12.0496,-0.0215,2.1851,123.8,305.3629,63.4927,0.4246,3.3535,1.5676,1.3589,1.2942,-208.5625
1395.0196,12.0427,-0.021,2.1876,123.7,304.9976,65.0021,0.3916,3.3642,1.5137,1.2801,1.2673,-207.625
1395.172,12.0547,-0.0181,2.1842,123.9,305.589,67.7907,0.4172,3.3407,1.2913,1.3039,1.0913,-205.5625
1395.3244,12.0453,-0.0205,2.1523,125.3,306.4967,63.2271,0.4241,3.2268,1.117,1.4021,0.9523,-206.875
1395.4768,12.0582,-0.0212,2.1254,126.2,314.8865,56.3297,0.4382,3.1247,1.0062,1.3391,0.864,-210.25
1395.6292,12.0633,-0.0204,2.1139,127.9,314.8582,52.2697,0.3961,3.0707,0.9544,0.6989,0.81,-212.25
1395.7816,12.066,-0.0181,2.1144,127.95,316.9329,53.9674,0.4145,3.1125,0.9558,0.6563,0.812,-212.5
1395.934,12.0633,-0.016,2.1186,129.4,314.9828,58.6198,0.393,3.0666,0.965,0.6975,0.8008,-210.75
1396.0864,12.0728,-0.0182,2.1157,130.4,314.7393,55.548,0.3828,3.1032,0.8788,0.685,0.7416,-209.4375
1396.2388,12.0728,-0.0178,2.1268,130.05,315.5789,57.4799,0.3699,3.2053,0.84,0.6074,0.7198,-207.875
1396.3912,12.0513,-0.0174,2.1368,128.95,318.3889,58.4342,0.3896,3.4296,0.8535,0.5863,0.7368,-206.3125
1396.5436,12.0743,-0.0164,2.1512,128.2,318.1499,65.6136,0.4284,3.6429,1.039,1.3253,0.8857,-206.25
1396.696,12.078,-0.0209,2.1572,126.75,319.3959,67.5028,0.4508,3.6262,1.4792,1.3417,1.2355,-206.1875
1396.8484,12.0616,-0.0174,2.1739,125.3,319.4286,69.9113,0.457,3.6261,1.5779,1.4029,1.3266,-206.125
1397.0008,12.078,-0.0149,2.1836,125.2,320.5683,71.8675,0.4431,3.5489,1.5708,1.3991,1.3236,-208.25
1397.1532,12.0642,-0.0163,2.1828,125.8,324.6822,73.0616,0.433,3.5674,1.5581,1.4349,1.3071,-210.0625
1397.3056,12.0849,-0.014,2.1827,124.25,320.5702,72.2319,0.4267,3.5713,1.5641,1.3758,1.3251,-211.6875
1397.458,12.0685,-0.0104,2.1745,126.0,321.1917,74.2881,0.5041,3.7432,1.5894,1.4119,1.357,-212.0625
1397.6104,12.0728,-0.0146,2.1659,126.0,325.116,72.8322,0.5306,3.8863,1.6161,1.4851,1.3682,-212.4375
1397.7628,12.0754,-0.0133,2.1598,126.35,325.3944,76.7963,0.5475,3.877,1.7072,1.4591,1.4337,-212.4375
1397.9152,12.0743,-0.0061,2.1541,127.85,320.4326,73.6916,0.4562,4.0725,1.7716,1.367,1.4902,-211.3125
1398.0676,12.3547,0.0,2.1482,127.9,317.4265,76.9387,0.4091,4.2531,1.8088,1.3723,1.5199,-210.1875
1398.22,12.6226,0.0043,2.0692,127.9,317.6071,73.5431,0.409,4.7451,1.7863,1.0577,1.5032,-212.4375
1398.3724,12.6306,0.0157,1.9805,131.35,314.6999,73.9268,0.4501,4.8885,1.7514,1.1765,1.4891,-215.5625
1398.5248,12.6846,0.0206,1.9102,131.4,323.3632,73.3236,0.4901,4.899,1.738,0.4855,1.476,-215.6875
1398.6772,12.97,0.0176,1.9391,129.4,326.0303,74.4207,0.4767,4.4335,1.7112,0.5246,1.464,-216.625
1398.8296,12.7749,0.0269,2.0281,129.8,325.388,74.3697,0.4813,4.0835,1.6963,1.1122,1.4581,-216.75
1398.982,12.6487,0.0223,2.0984,128.8,327.259,76.0476,0.4687,3.9997,1.738,0.9192,1.4966,-216.5
1399.1344,13.1908,0.0189,2.0851,131.8,326.6701,75.3084,0.4816,3.8689,1.7457,0.8475,1.5014,-214.6875
1399.2868,13.2731,0.0169,2.07,132.0,341.8271,74.1697,0.4778,3.8744,1.7178,1.0546,1.4778,-214.75
1399.4392,13.3901,0.0209,2.0855,131.8,344.1901,71.6621,0.4546,3.8986,1.7065,0.7432,1.4598,-217.6875
1399.5916,13.2834,0.0332,2.1305,132.1,312.9663,70.7078,0.4712,3.8085,1.725,1.1191,1.4596,-219.125
1399.744,12.3516,0.0424,2.1767,132.4,284.7101,71.4635,0.4731,3.7001,1.7584,1.1621,1.4796,-219.5
1399.8964,12.1871,0.0208,2.1685,131.7,288.8409,71.8217,0.4548,3.4835,1.7761,1.4487,1.4918,-220.0
1400.0488,12.1279,0.0101,2.1788,129.9,284.9759,73.0005,0.4282,3.5502,1.785,1.3897,1.4947,-217.5625
1400.2012,12.0599,0.0068,2.1883,127.4,291.673,74.4306,0.4411,3.496,1.7446,1.3695,1.4683,-216.1875
1400.3536,12.0522,-0.0011,2.1855,125.0,277.2913,75.9563,0.4798,3.48,1.6746,1.3642,1.4025,-216.125
1400.506,12.035,-0.0074,2.184,122.8,302.5966,76.9486,0.4755,3.4735,1.6139,1.4795,1.3443,-219.3125
1400.6584,12.0541,-0.0123,2.1798,122.55,294.6135,75.5562,0.4405,3.4737,1.4899,1.4964,1.2559,-220.3125
1400.8108,12.035,-0.0127,2.1767,122.5,298.5013,67.4258,0.3986,3.5327,1.3376,1.1568,1.1386,-221.5625
1400.9632,12.0444,-0.0144,2.1629,121.9,294.5932,65.7541,0.4279,3.3493,1.2821,1.0694,1.098,-220.6875
1401.1156,12.0375,-0.0155,2.1435,122.65,291.9249,58.8044,0.4137,3.1227,1.2467,1.0776,1.0704,-216.6875
1401.268,12.0496,-0.0175,2.121,123.25,295.8235,58.1267,0.4212,2.9129,1.2105,1.0717,1.024,-213.5625
1401.4204,12.0375,-0.0163,2.1047,124.7,288.0921,52.3619,0.3506,2.8212,1.1538,0.9977,0.9738,-211.875
1401.5728,12.0401,-0.0208,2.086,127.0,290.8405,52.04,0.3838,2.8178,1.076,0.635,0.9136,-209.6875
1401.7252,12.0412,-0.0198,2.0842,128.5,294.7637,50.8276,0.3673,2.7441,1.0034,0.6202,0.843,-208.75
1401.8776,12.047,-0.0215,2.081,129.3,300.972,52.2846,0.4085,2.6373,0.8838,0.587,0.745,-208.75
1402.03,12.0375,-0.0161,2.0942,129.2,288.062,53.8369,0.3675,2.6531,0.8039,0.5802,0.6666,-209.0625
1402.1824,12.0496,-0.0194,2.0961,129.3,264.8911,56.6,0.3987,2.6985,0.7552,0.5826,0.6216,-210.625
1402.3348,12.031,-0.0176,2.1024,129.25,267.0792,59.5733,0.395,2.8136,0.715,0.6172,0.6009,-209.3125
1402.4872,12.0496,-0.0177,2.1098,127.8,258.3058,59.0266,0.4312,2.9843,0.8204,0.5566,0.6833,-207.5
1402.6396,12.0401,-0.0164,2.1316,126.25,256.2172,64.4001,0.4489,3.1892,0.9387,0.6755,0.787,-205.25
1402.792,12.047,-0.0202,2.1506,125.05,262.1878,67.1675,0.4518,3.3948,1.0477,0.8475,0.8672,-203.625
1402.9444,12.0393,-0.0179,2.1733,123.8,270.2767,71.7508,0.4643,3.3735,1.1757,1.1922,0.9707,-202.8125
1403.0968,12.047,-0.0198,2.1771,122.05,298.6616,71.417,0.4357,3.317,1.3874,1.1937,1.1226,-203.5625
1403.2492,12.0358,-0.0207,2.1737,122.55,306.1155,74.6277,0.4224,3.3654,1.5848,1.1565,1.2615,-205.8125
1403.4016,12.0496,-0.0245,2.1626,122.6,300.7237,74.2698,0.3912,3.4221,1.4857,1.1313,1.1932,-206.4375
1403.554,12.0412,-0.0233,2.1529,123.95,301.5419,68.633,0.374,3.4858,1.3584,1.0644,1.1028,-207.8125
1403.7064,12.0375,-0.0236,2.1427,125.75,297.2699,66.1771,0.3936,3.4469,1.1287,1.0049,0.9319,-208.5625
1403.8588,12.0444,-0.0256,2.1343,125.5,297.8502,65.8648,0.4221,3.4585,1.1233,0.7458,0.921,-210.125
1404.0112,12.0444,-0.026,2.1392,125.25,293.8096,67.9932,0.4797,3.5591,1.266,0.7216,1.0122,-210.9375
1404.1636,12.0427,-0.0228,2.1569,123.0,293.9701,67.7161,0.4759,3.6178,1.4106,1.1898,1.1246,-211.625
1404.316,12.0421,-0.0252,2.165,121.5,305.3071,68.0477,0.4241,3.6561,1.5125,1.2041,1.2091,-211.6875
1404.4684,12.0642,-0.0256,2.1625,119.6,304.7349,72.6063,0.3993,3.6249,1.5122,1.201,1.2189,-210.3125
1404.6208,12.0453,-0.0228,2.1614,119.6,304.6704,69.9792,0.3879,3.642,1.5067,1.1896,1.2198,-209.3125
1404.7732,12.0522,-0.0205,2.1592,120.25,301.3336,66.5201,0.4267,3.5272,1.5068,1.1876,1.2267,-209.0
1404.9256,12.0547,-0.0147,2.1685,121.3,308.5832,63.7197,0.4323,3.5284,1.5063,1.2565,1.2242,-209.8125
1405.078,12.0547,-0.012,2.1773,123.2,311.6265,62.7644,0.4641,3.5205,1.485,1.2333,1.2149,-210.875
1405.2304,12.0453,-0.0113,2.1758,123.8,308.5119,66.6814,0.4694,3.4989,1.4199,1.2491,1.1572,-212.75
1405.3828,12.0547,-0.0121,2.173,123.7,303.232,65.5412,0.4569,3.5607,1.4337,1.1999,1.1758,-213.875
1405.5352,12.0495,-0.0152,2.1624,123.6,305.4177,67.1014,0.4306,3.4733,1.4372,1.3139,1.1777,-213.8125
1405.6876,12.0573,-0.017,2.1607,122.9,304.7336,64.5963,0.4199,3.5477,1.537,1.3276,1.256,-215.375
1405.84,12.0427,-0.0173,2.1564,121.3,305.643,63.0439,0.4111,3.3346,1.5773,1.1832,1.2921,-217.625
1405.9924,12.0522,-0.0167,2.1523,115.5,303.1486,60.6479,0.4071,3.3257,1.5505,1.1775,1.2679,-217.25
1406.1448,12.0522,-0.0147,2.1606,112.25,295.4377,60.2407,0.4014,3.2738,1.5386,1.3329,1.2534,-217.3125
1406.2972,12.0547,-0.0149,2.1591,124.2,299.2158,61.7715,0.3925,3.3745,1.519,1.2408,1.2462,-216.3125
1406.4496,12.0479,-0.016,2.1661,124.7,290.8175,65.9509,0.3687,3.3333,1.4798,1.1482,1.2164,-216.25
1406.602,12.0668,-0.015,2.1607,124.0,296.5302,66.846,0.3529,3.304,1.4286,1.1712,1.1796,-214.75
1406.7544,12.0449,-0.014,2.1642,124.35,294.9752,68.6354,0.3679,3.292,1.3944,1.151,1.1397,-214.875
1406.9068,12.0599,-0.0146,2.1549,124.2,296.6872,66.1063,0.372,3.2997,1.3556,1.1177,1.1217,-215.9375
1407.0592,12.053,-0.0139,2.1509,124.45,300.5325,68.2665,0.4144,3.3547,1.347,1.1212,1.1063,-219.25
1407.2116,12.0599,-0.0133,2.1509,123.85,300.0941,68.7199,0.4256,3.5426,1.3624,1.0345,1.1271,-220.5
1407.364,12.0504,-0.0131,2.1507,124.3,294.7849,69.7692,0.4362,3.7095,1.372,1.0589,1.1309,-220.1875
1407.5164,12.0449,-0.0165,2.1399,124.3,298.0781,66.4053,0.4123,3.6124,1.4434,1.2759,1.1787,-219.25
1407.6688,12.0625,-0.0187,2.1334,124.65,299.8635,63.2082,0.4117,3.5362,1.4752,1.2509,1.2089,-215.625
1407.8212,12.0582,-0.0168,2.143,124.8,302.4739,63.8521,0.4367,3.517,1.4851,1.2191,1.2076,-216.5
1407.9736,12.0436,-0.0167,2.152,124.3,301.6238,66.0788,0.4482,3.6231,1.5092,1.2298,1.2223,-215.4375
1408.126,12.0625,-0.0158,2.1529,124.45,304.8001,68.1294,0.4408,3.3788,1.4979,1.2294,1.2194,-217.0625
1408.2784,12.0412,-0.0179,2.1401,124.85,311.2444,67.2935,0.4157,3.2259,1.4259,1.1989,1.163,-217.0625
1408.4308,11.9869,-0.0157,2.1394,125.8,313.5891,67.4527,0.4298,3.1917,1.2244,0.7477,1.0046,-218.75
1408.5832,11.9989,-0.0159,2.137,125.8,316.6346,66.3672,0.4645,3.3065,1.0795,0.7209,0.8932,-219.3125
1408.7356,12.0031,-0.0131,2.1421,127.35,317.8454,63.1431,0.4555,3.3275,1.0409,0.807,0.8545,-219.75
1408.888,11.9942,-0.019,2.1399,126.6,313.0744,64.1211,0.4606,3.2598,1.1398,0.8956,0.9273,-219.5625
1409.0404,12.0049,-0.0152,2.1605,125.2,310.1271,63.991,0.4208,3.1941,1.221,0.8428,0.979,-217.5
1409.1928,12.0212,-0.0166,2.1659,125.0,310.1342,65.8485,0.4253,3.1333,1.2428,1.0701,1.0096,-216.3125
1409.3452,12.0049,-0.0175,2.1692,123.95,309.5789,63.9598,0.3976,3.0558,1.2317,1.0701,1.0043,-214.625
1409.4976,12.0292,-0.0211,2.1513,124.05,306.7486,65.8801,0.4077,2.9849,1.215,1.0645,0.9859,-215.5
1409.65,12.0075,-0.016,2.1546,124.1,306.1551,65.8138,0.4334,3.0255,1.1915,1.0122,0.9762,-215.3125
1409.8024,12.047,-0.0163,2.1558,124.6,306.0214,65.7702,0.4094,3.1221,1.1955,0.7377,0.9841,-215.25
1409.9548,12.0375,-0.0163,2.1618,125.4,307.3196,65.4466,0.3949,3.2309,1.2019,0.7018,0.9893,-216.4375
1410.1072,12.0412,-0.0151,2.1652,123.8,305.8118,62.8014,0.3722,3.2031,1.2366,1.0965,1.022,-215.6875
1410.2596,12.0418,-0.0162,2.1536,124.0,312.3669,62.7247,0.4039,3.2199,1.3202,1.0373,1.0866,-217.6875
1410.412,12.047,-0.0187,2.152,124.0,308.5536,61.1493,0.4201,3.2721,1.297,0.9253,1.066,-217.6875
1410.5644,12.035,-0.0222,2.1405,123.1,313.4493,64.1528,0.4265,3.4151,1.2728,0.9176,1.0489,-217.375
1410.7168,12.0412,-0.0218,2.1322,125.7,309.1259,61.2472,0.4081,3.4398,1.1466,0.9158,0.9437,-216.75
1410.8692,12.047,-0.0231,2.1136,127.45,310.8995,59.3366,0.4265,3.3042,0.9847,0.7707,0.8232,-217.5625
1411.0216,12.047,-0.0226,2.1033,128.1,306.8466,57.915,0.4117,3.1427,0.9553,0.7449,0.8109,-215.9375
1411.174,12.0375,-0.0222,2.0989,127.5,304.6829,57.915,0.4026,3.0306,0.9635,0.6205,0.8192,-217.625
1411.3264,12.0565,-0.0221,2.1041,126.25,304.9674,60.6392,0.3994,3.1327,1.0409,0.6194,0.8683,-220.375
1411.4788,12.0439,-0.0206,2.124,124.6,301.0717,61.7026,0.4382,3.1861,1.228,0.867,1.0069,-221.6875
1411.6312,12.0375,-0.0225,2.1441,124.7,295.4681,63.0504,0.444,3.075,1.1622,0.9898,0.9657,-220.9375
1411.7836,12.0496,-0.021,2.1434,126.1,287.6749,59.7291,0.4107,3.0779,1.0175,1.004,0.873,-220.25
1411.936,12.0338,-0.0187,2.1495,127.55,287.3463,59.8276,0.3946,3.1402,0.9758,0.9478,0.8487,-219.0
1412.0884,12.0978,-0.0175,2.1621,129.9,289.6235,63.7286,0.4398,3.4006,1.0207,0.6509,0.8906,-217.5625
1412.2408,12.1072,-0.0186,2.1907,129.55,310.6234,72.8666,0.4659,3.4616,1.1857,0.7638,1.0075,-215.375
1412.3932,12.1167,-0.0151,2.2079,129.1,301.0155,75.3717,0.4734,3.4235,1.5428,1.7814,1.2723,-214.375
1412.5456,12.1205,-0.0168,2.2026,128.8,315.0644,74.3211,0.4713,3.4648,1.8836,1.8636,1.5342,-214.625
1412.698,12.1141,-0.0202,2.1951,126.1,305.8465,70.7954,0.4745,3.4746,1.7256,1.7908,1.4428,-216.4375
1412.8504,12.1141,-0.0179,2.1875,124.1,300.7302,72.8617,0.4673,3.6284,1.4997,1.3596,1.2824,-218.8125
1413.0028,12.1193,-0.0166,2.1864,123.7,297.2308,71.9816,0.4303,3.5157,1.3828,1.315,1.1956,-220.0625
1413.1552,12.0882,-0.0179,2.1807,122.3,297.068,72.101,0.4182,3.4495,1.3113,1.2534,1.1392,-221.3125
1413.3076,12.0909,-0.0215,2.1782,121.85,298.0744,68.7004,0.4115,3.3943,1.3766,1.1848,1.196,-221.5
1413.46,12.0762,-0.0174,2.1868,122.8,297.8272,69.9388,0.4255,3.4851,1.4724,1.3599,1.2823,-220.5
1413.6124,12.0883,-0.0191,2.1897,123.5,298.5382,68.5886,0.4227,3.5829,1.6154,1.4439,1.4037,-219.0625
1413.7648,12.0476,-0.0144,2.2003,124.4,304.3888,70.1615,0.436,3.5669,1.7273,1.4959,1.4988,-219.1875
1413.9172,12.0401,-0.0117,2.1971,124.75,320.4138,72.3791,0.4206,3.5962,1.7606,1.4796,1.5384,-220.5625
1414.0696,12.0496,-0.0096,2.1972,125.1,331.3203,71.7647,0.4324,3.5978,1.7677,1.527,1.5601,-220.25
1414.222,12.1373,-0.0142,2.1827,126.3,333.3549,71.4302,0.4236,3.5053,1.7567,1.5141,1.5611,-219.8125
1414.3744,12.0909,-0.0111,2.1844,126.35,340.0319,72.556,0.4334,3.4636,1.7483,1.4446,1.5686,-221.6875
1414.5268,12.151,-0.0119,2.1765,126.2,335.5814,74.496,0.4636,3.6397,1.7578,1.4584,1.5699,-225.6875
1414.6792,12.6097,-0.0113,2.2136,131.0,331.3733,77.9589,0.4385,4.462,1.7853,1.4389,1.5886,-227.625
1414.8316,13.5311,0.0076,2.2495,135.0,320.9001,76.0104,0.4296,5.108,1.7919,3.0971,1.5887,-228.5
1414.984,14.3713,0.0353,2.2028,135.3,310.0526,73.5052,0.4183,5.5144,1.7715,5.634,1.5672,-228.375
1415.1364,14.3326,0.0429,2.0652,136.5,304.8749,68.2511,0.4781,5.7174,1.7574,0.8935,1.5664,-227.875
