DEPTH,CALI,DENC,DENS,DTC,DTS_1,DTS_2,GR,NEUT,PEF,RDEP,RMIC,RSHAL
2205.6852,12.3776,-0.0041,2.4771,81.8606,177.6267,163.3758,71.9862,0.2451,3.6305,6.8534,24.969,6.1972
2205.8376,12.3822,-0.0034,2.4121,80.9254,178.2399,161.5334,85.7234,0.3426,3.5824,3.9249,11.2175,3.6962
2205.99,12.3761,-0.0056,2.3664,84.8751,182.4586,181.5086,88.9272,0.4159,3.4756,2.7838,4.0377,2.6981
2206.1424,12.3789,-0.0058,2.3475,91.3135,196.5464,199.9252,95.74,0.4206,3.5546,2.3881,3.3224,2.3445
2206.2948,12.3792,-0.0057,2.353,98.5134,206.5454,218.9385,92.3577,0.4218,3.5297,2.205,3.2668,2.158
2206.4472,12.3789,-0.0059,2.3527,104.2305,227.0774,228.3895,92.6967,0.3989,3.5572,2.2121,3.4885,2.1515
2206.5996,12.3626,-0.0065,2.3513,107.7779,230.2187,238.4302,94.1737,0.3844,3.4705,2.2953,3.4521,2.2241
2206.752,12.3651,-0.0042,2.3467,108.0894,232.3577,237.0889,95.0186,0.3505,3.5016,2.2913,3.3098,2.2193
2206.9044,12.3604,-0.0042,2.3516,106.7652,227.9847,232.3411,94.7862,0.3303,3.6445,2.2704,3.3496,2.2269
2207.0568,12.3626,-0.0063,2.3536,105.9608,224.9793,229.2171,92.1523,0.341,3.6995,2.3029,2.7761,2.2374
2207.2092,12.3651,-0.006,2.3474,105.8801,225.1705,225.3218,90.5894,0.3669,3.6283,2.2738,2.8731,2.2122
2207.3616,12.3594,-0.0075,2.3358,105.7642,221.6717,231.3854,90.4658,0.3588,3.4602,2.2169,3.0746,2.1569
2207.514,12.3604,-0.0102,2.3224,106.3579,220.8961,227.9696,91.4524,0.3557,3.5621,2.1555,2.7939,2.1099
2207.6664,12.3823,-0.0061,2.3359,105.9427,218.9268,226.9159,86.8107,0.3591,3.8728,2.1956,2.1745,2.1208
2207.8188,12.4229,0.0019,2.3476,106.8537,222.1573,225.942,92.5863,0.3986,4.1516,2.2471,2.5716,2.1557
2207.9712,12.4403,0.0039,2.3464,107.0253,224.5281,224.6736,90.8334,0.4255,4.0715,2.3104,3.4835,2.2172
2208.1236,12.4325,0.004,2.335,107.152,224.2519,221.844,90.0191,0.4226,3.946,2.3558,3.3174,2.2516
2208.276,12.3707,0.0062,2.3357,106.9582,224.7567,223.783,88.6698,0.4107,3.9336,2.3151,3.1302,2.2011
2208.4284,12.3729,0.0091,2.3359,107.2694,227.7657,225.867,90.6225,0.3808,4.0812,2.1993,2.755,2.1081
2208.5808,12.3761,0.0057,2.3227,108.7189,230.5923,227.1999,92.1267,0.3766,3.9928,2.1546,3.0303,2.0544
2208.7332,12.3431,0.001,2.3108,109.8007,235.7151,236.8644,91.4834,0.3783,3.748,2.2223,3.0877,2.1138
2208.8856,12.3244,-0.0005,2.3211,109.8152,238.4768,235.7843,91.2712,0.394,3.4905,2.3248,1.9536,2.1903
2209.038,12.3235,0.0005,2.3481,111.13,243.9185,239.3385,91.3745,0.4161,3.4681,2.3486,4.0661,2.2144
2209.1904,12.3103,-0.0067,2.3606,111.1832,243.5977,241.6976,94.3321,0.4103,3.5208,2.3413,3.271,2.2155
2209.3428,12.3088,-0.008,2.3582,110.1274,239.8319,239.722,91.8739,0.4051,3.5493,2.2684,3.2857,2.1714
2209.4952,12.315,-0.0112,2.3498,109.2725,221.7975,226.6388,90.0255,0.3736,3.4179,2.1823,3.0972,2.1088
2209.6476,12.3432,-0.0102,2.3566,107.3337,212.6127,228.0871,87.3091,0.348,3.3265,2.211,2.9493,2.1413
2209.8,12.3431,-0.0085,2.3677,106.7845,212.9733,231.8625,88.8125,0.3543,3.4374,2.2803,3.7341,2.1884
2209.9524,12.3103,-0.0047,2.3699,106.7448,216.338,236.4951,87.1088,0.3836,3.6406,2.2771,3.6805,2.1803
2210.1048,12.2811,-0.0078,2.3618,106.9341,218.8851,229.991,86.3065,0.4353,3.8015,2.1544,3.0061,2.0568
2210.2572,12.2837,-0.0049,2.3646,107.7648,218.0248,236.2233,86.0041,0.4111,3.6628,2.0764,2.2224,1.9908
2210.4096,12.2844,-0.0039,2.3724,108.8895,223.6012,234.8666,86.6899,0.3953,3.6784,2.0304,3.7125,1.9405
2210.562,12.2774,-0.0038,2.3739,109.9034,232.0535,234.1826,90.0684,0.3774,3.6637,2.0346,3.5933,1.957
2210.7144,12.2836,-0.0038,2.3726,109.643,235.3975,233.4878,85.2891,0.38,3.7941,2.1309,3.5004,2.0209
2210.8668,12.2795,-0.0017,2.3756,109.429,239.828,236.9091,88.4545,0.3821,3.6228,2.179,3.5824,2.0904
2211.0192,12.2789,-0.003,2.3743,108.5913,237.665,235.6885,85.0591,0.3763,3.5446,2.2189,3.6371,2.1058
2211.1716,12.2868,-0.0062,2.3877,108.24,236.7498,234.5648,86.7129,0.3685,3.5484,2.3068,3.4893,2.208
2211.324,12.2876,-0.0088,2.4141,106.9705,227.9601,236.767,79.7606,0.3518,4.2756,2.4531,3.3861,2.3183
2211.4764,12.2868,-0.0061,2.4548,104.874,219.032,222.7522,73.6491,0.356,4.3624,2.7056,4.0504,2.5365
2211.6288,12.2746,-0.0092,2.4524,103.4226,212.4316,210.1142,72.1123,0.3814,4.2167,2.9308,4.157,2.7332
2211.7812,12.2762,-0.0124,2.4207,103.6741,208.9569,204.6852,82.0481,0.4036,3.6075,2.9251,4.56,2.7454
2211.9336,12.2714,-0.013,2.3796,104.4095,202.4063,200.1353,89.6287,0.4067,3.681,2.6707,2.9703,2.5327
2212.086,12.268,-0.0087,2.3715,105.9522,208.0862,207.6406,90.0796,0.3986,3.7367,2.3484,2.9914,2.2545
2212.2384,12.2713,-0.0089,2.366,108.5214,222.0649,224.5365,87.6663,0.3951,3.8743,2.1008,3.1534,2.0447
2212.3908,12.2664,-0.009,2.3715,110.325,232.4397,235.346,86.8434,0.4019,3.7262,2.0888,3.3061,2.0259
2212.5432,12.268,-0.009,2.3704,111.3033,237.9782,230.5159,87.6108,0.3866,3.6857,2.1605,3.2636,2.0895
2212.6956,12.2664,-0.0063,2.3804,111.0193,239.4289,231.0871,86.0067,0.3823,3.8458,2.218,3.2905,2.1145
2212.848,12.2664,-0.0073,2.3832,110.8151,237.0973,229.821,87.3074,0.3963,4.1101,2.1756,3.1326,2.0904
2213.0004,12.2649,-0.0071,2.3828,110.8465,238.189,229.8297,86.6145,0.4314,4.3182,2.1291,2.9579,2.0557
2213.1528,12.2681,-0.0071,2.3804,111.0633,239.4742,240.9774,87.8216,0.44,4.0214,2.0712,3.0963,2.0197
2213.3052,12.268,-0.008,2.3804,111.0775,241.1485,240.9655,88.3163,0.4268,3.9032,2.0118,3.1316,1.9875
2213.4576,12.2681,-0.0097,2.3863,111.0663,240.6668,240.6533,87.2178,0.4253,3.6982,2.0316,3.1439,1.9832
2213.61,12.2695,-0.0086,2.3898,110.5052,239.7206,241.8665,89.3536,0.4419,3.7273,2.0645,3.2367,2.0034
2213.7624,12.2697,-0.0086,2.3894,108.8846,237.039,240.2344,89.7287,0.4192,3.6953,2.1162,3.2516,2.0447
2213.9148,12.2664,-0.0072,2.3741,108.8221,233.8232,236.5245,88.4504,0.418,3.8041,2.1026,3.205,2.0175
2214.0672,12.2774,-0.0089,2.3451,110.3085,224.4171,232.7509,89.817,0.4197,3.8959,2.1088,3.1562,2.0114
2214.2196,12.2828,-0.0097,2.3465,110.4194,223.2693,221.2365,84.7309,0.4166,4.0369,2.2436,3.0007,2.1454
2214.372,12.2697,-0.0044,2.3935,104.2465,224.7869,213.396,79.7465,0.3419,3.8737,2.4068,0.9845,2.302
2214.5244,12.2681,0.0023,2.4375,100.8989,219.3393,209.3155,83.2435,0.3135,3.7759,2.4383,5.8267,2.3026
2214.6768,12.2696,0.001,2.4243,100.4905,216.7318,227.1217,86.4778,0.3762,3.6765,2.3454,17.0292,2.2344
2214.8292,12.2555,-0.0042,2.3777,98.9492,225.7991,238.3384,89.7807,0.4403,3.64,2.3062,4.2432,2.195
2214.9816,12.2485,-0.0039,2.3587,98.2081,236.918,247.031,79.7919,0.4247,3.7534,2.1017,2.0651,2.0392
2215.134,12.2461,-0.0048,2.3549,100.7488,241.501,243.0995,88.5864,0.3824,3.6252,1.9727,2.0519,1.9168
2215.2864,12.2469,-0.0069,2.3428,105.5726,249.764,243.01,88.4958,0.3792,3.5675,2.087,2.6331,2.0193
2215.4388,12.2476,-0.009,2.3213,107.8926,248.3808,241.9379,86.7435,0.3901,3.3304,2.2095,2.877,2.1315
2215.5912,12.2445,-0.0093,2.2899,107.3659,240.9268,233.6458,85.2139,0.3649,3.2903,2.2418,2.7332,2.1614
2215.7436,12.2453,-0.0098,2.2637,107.034,228.1925,225.579,81.8029,0.3662,3.2621,2.2159,2.0468,2.1487
2215.896,12.2491,-0.01,2.2455,108.3434,220.114,227.2086,78.5629,0.3476,3.3284,2.1728,1.9392,2.096
2216.0484,12.2453,-0.0113,2.2412,108.0716,218.3199,221.3989,81.3733,0.3606,3.5038,2.1203,1.7508,2.0527
2216.2008,12.2476,-0.011,2.2524,107.0474,214.1188,220.8129,81.8204,0.3407,3.6996,2.1071,1.672,2.035
2216.3532,12.2539,-0.0092,2.2867,107.4435,212.2155,220.83,84.8185,0.3492,3.9028,2.0817,1.673,2.0286
2216.5056,12.2648,-0.0068,2.3272,108.5165,213.7429,222.5551,87.0678,0.358,3.7365,2.1313,1.7104,2.038
2216.658,12.2602,-0.0051,2.3619,108.9764,217.5994,228.2925,87.8101,0.3973,3.5614,2.1255,2.3293,2.0567
2216.8104,12.2632,-0.0076,2.3803,108.7243,217.4201,219.9876,85.8285,0.407,3.4686,2.1528,2.9514,2.0729
2216.9628,12.2617,-0.0041,2.4272,105.9536,211.2527,211.0164,81.15,0.3525,3.7067,2.456,3.0558,2.3516
2217.1152,12.2632,-0.0025,2.4948,101.5298,204.667,198.4528,67.0844,0.2737,4.0109,3.0669,3.2975,2.9127
2217.2676,12.26,0.0015,2.5592,94.5299,200.4178,180.275,61.675,0.2038,3.9616,4.3489,7.1565,4.0802
2217.42,12.2632,0.0016,2.5734,86.9309,161.6954,142.7575,61.4521,0.1927,3.8908,6.2613,13.615,5.7425
2217.5724,12.2617,0.0045,2.5622,79.7758,152.3234,142.2424,61.864,0.2207,4.0235,7.8231,16.0383,7.1092
2217.7248,12.2602,0.0016,2.5192,77.8562,152.6132,142.3395,65.2281,0.2692,4.037,6.7444,21.4809,6.317
2217.8772,12.3007,-0.0003,2.4575,81.3491,155.2752,157.7394,78.5686,0.3349,3.7928,4.9206,8.1705,4.73
2218.0296,12.34,-0.0033,2.3981,92.4684,167.5647,174.2566,84.9949,0.3637,3.4773,3.3901,3.6608,3.3124
2218.182,12.3333,-0.0036,2.3673,95.9718,181.2549,206.5325,86.9525,0.386,3.4475,2.514,3.2104,2.5011
2218.3344,12.3353,-0.0035,2.3644,99.5593,206.8989,207.7925,89.9726,0.3967,3.55,2.2817,3.3474,2.299
2218.4868,12.3626,-0.0001,2.3465,103.7842,209.4131,218.2318,91.6791,0.3849,3.8627,2.2885,3.6158,2.284
2218.6392,12.517,0.0023,2.339,104.7734,214.5249,227.8885,89.2699,0.3952,3.8927,2.3124,2.6551,2.3389
2218.7916,12.4246,-0.0019,2.3129,104.7023,227.2173,223.8792,91.4067,0.3975,3.8884,2.3779,3.3759,2.4101
2218.944,13.0047,-0.0024,2.3315,104.8155,229.7372,231.3864,86.3229,0.3948,3.6107,2.4186,1.045,2.4673
2219.0964,13.0466,-0.0037,2.3332,104.6566,229.292,233.7595,85.4218,0.3808,3.6174,2.4428,1.2979,2.5028
2219.2488,12.26,-0.0081,2.3503,104.3808,221.4622,228.5062,78.6463,0.3696,3.621,2.4017,3.3632,2.5069
2219.4012,12.2727,-0.0115,2.3473,103.7097,214.4863,221.7392,75.0739,0.3919,3.7355,2.4204,2.8729,2.5127
2219.5536,12.2742,-0.0074,2.3691,103.5748,208.5546,216.4283,67.6208,0.3809,3.6115,2.4035,2.5653,2.4985
2219.706,12.273,-0.0055,2.3769,103.3105,204.4123,217.2317,83.9513,0.3833,3.542,2.4024,3.1925,2.5011
2219.8584,12.2602,-0.0032,2.382,104.2445,205.4818,216.9582,89.3548,0.3696,3.3854,2.4034,3.1883,2.5221
2220.0108,12.2209,-0.0043,2.3553,105.7883,205.6409,218.1793,93.0048,0.3767,3.342,2.4645,3.6306,2.5347
2220.1632,12.2013,-0.0065,2.3188,106.2856,207.1095,213.4813,82.6365,0.3649,3.2064,2.3339,3.3606,2.3647
2220.3156,12.2068,-0.0043,2.3074,105.8757,202.2702,208.4317,73.7904,0.333,3.1256,2.1669,2.6786,2.2053
2220.468,12.2194,-0.0039,2.3454,102.6899,189.9443,198.1543,61.007,0.2774,3.1767,2.2533,1.6514,2.2839
2220.6204,12.2583,-0.0001,2.4229,98.0508,174.5291,181.4028,60.2643,0.2055,3.3356,2.7059,1.9163,2.6864
2220.7728,12.2617,0.0035,2.4969,87.4563,161.8702,153.6247,54.4443,0.1498,3.5587,3.672,11.1037,3.547
2220.9252,12.2746,0.0027,2.5283,80.1564,140.3931,141.6841,54.1367,0.1219,3.5579,5.9608,23.9143,5.616
2221.0776,12.2743,-0.0052,2.5154,74.0033,130.7499,135.5828,59.1694,0.1254,3.5593,12.6997,31.8343,11.3138
2221.23,12.3181,-0.008,2.5001,72.0318,127.988,125.6228,65.0096,0.1716,3.6944,16.7812,30.2377,15.0645
2221.3824,12.3317,-0.0103,2.4804,70.6949,128.2831,130.0121,63.2822,0.2252,3.8607,11.0249,32.7028,10.036
2221.5348,12.3447,-0.0109,2.4856,73.3823,136.2585,135.5242,65.9188,0.2531,4.0219,7.8405,6.4645,7.306
2221.6872,12.5158,-0.0088,2.489,74.4905,143.0997,150.309,65.1481,0.238,3.988,6.5215,5.7048,6.09
2221.8396,12.2617,-0.0005,2.4738,74.6301,144.3022,149.2798,66.5006,0.2293,4.1066,6.0401,7.8617,5.5809
2221.992,12.2664,0.0061,2.3889,78.1388,142.8004,149.4294,84.3446,0.2665,4.1521,5.6313,8.7867,5.243
2222.1444,12.3839,0.0052,2.3158,84.0322,155.2155,153.2379,77.452,0.3107,4.1999,4.6229,6.125,4.251
2222.2968,12.4435,0.0076,2.2975,87.2214,170.441,194.1308,83.2558,0.3594,3.886,3.6993,1.3203,3.4311
2222.4492,12.6184,0.0164,2.3347,93.2311,194.8972,202.5775,79.989,0.3513,3.6602,3.1014,0.9874,2.9088
2222.6016,12.2763,0.0121,2.3618,94.0292,202.9908,204.2439,78.9737,0.3551,3.4278,2.8477,3.0753,2.6859
2222.754,12.3594,0.0019,2.3533,98.5099,204.2067,196.445,77.8794,0.324,3.3026,3.019,2.5366,2.8237
2222.9064,12.2727,-0.0021,2.3305,99.7238,203.0154,187.2593,72.9924,0.3319,3.1512,3.0021,2.8042,2.8058
2223.0588,12.246,-0.0044,2.31,97.1605,199.5609,190.6053,70.981,0.315,3.1019,2.7698,2.5139,2.5829
2223.2112,12.2445,-0.0076,2.3045,97.6428,194.6715,196.0883,71.0983,0.3196,3.1759,2.4673,2.0145,2.3349
2223.3636,12.2632,-0.0061,2.3315,99.6628,192.8229,208.4748,76.2537,0.3389,3.3649,2.38,1.4523,2.2281
2223.516,12.2805,-0.0037,2.3611,100.7829,197.357,211.0759,85.8785,0.3522,3.3347,2.3847,1.4868,2.2215
2223.6684,12.1991,-0.0057,2.3537,102.2231,200.5132,210.4652,86.1192,0.3685,3.2095,2.4959,3.3089,2.287
2223.8208,12.1818,-0.0085,2.3178,101.5241,199.54,209.947,75.5906,0.3356,2.9511,2.7269,3.0361,2.4463
2223.9732,12.1833,-0.0124,2.2719,103.1758,195.7936,215.526,75.3497,0.3294,2.8411,2.697,2.1558,2.4083
2224.1256,12.1834,-0.0136,2.2406,103.6015,199.3326,210.193,72.4062,0.327,2.7235,2.5074,1.4968,2.2325
2224.278,12.1818,-0.0125,2.2253,102.7872,202.6157,210.4206,72.1268,0.3264,2.7729,2.268,1.2635,2.037
2224.4304,12.1849,-0.0108,2.2167,102.4405,202.3133,209.1035,66.2368,0.3368,2.8189,2.1931,1.0464,1.9602
2224.5828,12.1834,-0.0123,2.2074,102.4404,201.252,207.9155,65.1034,0.3377,2.9421,2.1909,0.9953,1.9446
2224.7352,12.1803,-0.0121,2.2059,102.8469,194.4609,206.4525,67.868,0.3366,2.9353,2.2252,0.9783,1.9533
2224.8876,12.1784,-0.0116,2.208,104.7155,195.6594,204.6949,67.1744,0.3327,2.9125,2.2728,1.0711,1.9858
2225.04,12.1756,-0.0122,2.2122,105.2616,194.6695,204.3875,64.3077,0.3331,2.7573,2.2882,1.1429,1.9886
2225.1924,12.1769,-0.0122,2.2106,105.2958,193.6872,206.312,64.4302,0.3473,2.6864,2.2821,1.2391,1.9848
2225.3448,12.1769,-0.0118,2.207,105.6526,195.2543,207.0085,63.4867,0.3396,2.5707,2.2478,1.0031,1.9347
2225.4972,12.1768,-0.0113,2.1995,100.7966,189.5077,204.7291,64.751,0.3176,2.5809,2.0661,0.8542,1.7763
2225.6496,12.1786,-0.01,2.2017,102.3253,186.1114,193.5995,66.4531,0.2973,2.8593,1.8823,0.7733,1.6235
2225.802,12.2388,-0.0065,2.208,103.0203,188.919,195.2421,68.8503,0.336,3.3799,1.8657,0.6885,1.6206
2225.9544,12.2774,0.001,2.213,103.8252,194.8607,190.0774,70.7138,0.3549,4.1217,1.9804,0.6723,1.6904
2226.1068,12.3855,0.0074,2.2148,105.1569,197.5856,193.2802,85.0398,0.3984,4.434,2.1883,0.8741,1.8372
2226.2592,12.3088,0.0112,2.2206,105.1612,201.7678,196.1106,87.3346,0.3788,4.2785,2.6425,1.1753,2.1659
2226.4116,12.4654,0.0267,2.2536,106.0882,201.2315,211.268,88.7657,0.4007,4.0827,3.117,1.4643,2.5593
2226.564,12.6217,0.0312,2.2788,106.2062,213.3137,228.5017,79.9314,0.3894,3.89,3.024,1.3125,2.4702
2226.7164,12.3103,0.0301,2.2955,105.5704,220.9556,234.0982,89.656,0.3874,3.9321,2.9249,2.8337,2.4024
2226.8688,12.2226,0.0312,2.313,103.5835,229.8556,234.0132,96.5273,0.3786,3.8235,2.8697,1.5877,2.3851
2227.0212,12.2469,0.0321,2.3317,102.743,217.2764,232.6649,95.4801,0.3858,3.7857,2.8667,3.1426,2.3772
2227.1736,12.2414,0.025,2.3406,102.7128,224.4737,232.1166,91.9114,0.3958,3.7136,2.9776,2.4247,2.4287
2227.326,12.242,0.0262,2.3607,103.0666,222.5033,233.1373,85.5476,0.4037,3.7674,3.0576,2.7957,2.5159
2227.4784,12.2116,0.0161,2.3542,103.586,220.9279,218.9808,83.9234,0.3943,3.5525,3.1827,3.6281,2.6197
2227.6308,12.1662,0.0075,2.3204,103.8412,208.4114,216.5252,84.4143,0.3832,3.1876,3.0442,3.6132,2.5175
2227.7832,12.1605,-0.0002,2.2736,103.9917,208.6314,213.1284,67.4416,0.3451,2.8853,2.6042,2.62,2.1626
2227.9356,12.1573,-0.0067,2.2367,103.3122,204.9591,207.1443,61.6639,0.3152,2.6898,2.2634,1.1095,1.9419
2228.088,12.1584,-0.0095,2.2253,101.9235,192.6646,195.539,56.592,0.2981,2.6567,2.0045,0.8563,1.7672
2228.2404,12.1573,-0.0104,2.2162,100.3142,189.0976,181.4478,54.8976,0.3014,2.6965,1.7946,0.8964,1.5861
2228.3928,12.159,-0.0089,2.2188,98.5992,183.8807,178.7869,56.9675,0.3136,2.7995,1.7632,0.8318,1.5588
2228.5452,12.163,-0.0095,2.2154,97.3213,173.4423,181.3258,61.3227,0.31,2.8144,1.8605,0.7741,1.6619
2228.6976,12.1621,-0.0083,2.22,96.4932,176.9094,183.8318,60.3662,0.2997,2.6959,1.9337,0.7962,1.7368
2228.85,12.1583,-0.0057,2.2177,96.2684,180.2958,183.81,55.184,0.2757,2.6634,1.9363,0.8839,1.7511
2229.0024,12.163,-0.0072,2.2135,96.2615,184.9765,179.0949,59.1325,0.2733,2.7128,2.0131,0.8277,1.7972
2229.1548,12.1638,-0.0059,2.2208,96.341,179.6801,184.5859,58.5115,0.2712,2.9648,1.9276,0.7887,1.7457
2229.3072,12.1677,-0.0051,2.2465,97.7877,184.5119,190.4693,67.9018,0.2949,3.2138,1.7813,0.7766,1.6271
2229.4596,12.1703,-0.0029,2.2852,99.8262,188.8358,191.1843,70.4652,0.3186,3.4653,1.8442,0.8221,1.6628
2229.612,12.1709,-0.0001,2.3254,101.7855,192.0904,195.0574,81.3986,0.3565,3.5835,2.0434,1.2162,1.8116
2229.7644,12.1736,-0.001,2.3433,103.4646,195.2166,198.6302,89.0787,0.3597,3.5852,2.3193,2.0027,2.01
2229.9168,12.1755,-0.0031,2.3585,104.6578,199.2313,201.984,86.8924,0.3581,3.3958,2.5898,3.1876,2.2467
2230.0692,12.1724,-0.0026,2.3819,104.5216,203.8738,202.1649,87.2473,0.3398,3.2718,2.742,2.2354,2.4139
2230.2216,12.1736,-0.0014,2.441,103.0039,197.4154,193.0156,84.5797,0.3383,3.1502,2.7877,2.8821,2.4645
2230.374,12.174,-0.0032,2.5006,99.4812,186.7312,184.6126,84.4485,0.2953,3.3689,3.029,2.9232,2.6777
2230.5264,12.1693,0.0039,2.5591,94.052,180.3977,177.2782,66.0006,0.222,3.4198,3.6879,2.785,3.2505
2230.6788,12.1718,0.0019,2.5147,88.3067,170.5201,172.6566,60.8586,0.1446,3.3233,4.9057,6.5038,4.2522
2230.8312,12.1671,-0.0022,2.4261,82.7739,147.1432,159.8126,58.4367,0.142,3.1903,7.2783,51.5776,6.0556
2230.9836,12.1708,-0.008,2.336,81.3697,146.0455,154.289,63.8784,0.1965,2.9974,7.2111,94.2683,6.1171
2231.136,12.1693,-0.0087,2.2908,81.8993,146.3587,163.3177,66.6972,0.2513,2.8854,5.1212,8.9111,4.4871
2231.2884,12.1671,-0.0079,2.2755,84.7464,157.9542,168.2933,63.3068,0.264,2.9069,3.1818,1.7548,2.8536
2231.4408,12.1709,-0.0092,2.2842,89.0728,160.0409,173.4397,61.2669,0.2856,3.0118,2.4045,1.1375,2.1665
2231.5932,12.1755,-0.0087,2.2996,94.2846,173.151,186.4782,68.377,0.3126,3.1835,2.3053,1.0265,2.0812
2231.7456,12.1784,-0.0084,2.3221,98.9132,178.0979,203.9233,77.8457,0.3459,3.2292,2.3668,1.0692,2.1516
2231.898,12.174,-0.0072,2.3375,101.4909,188.2634,207.8202,85.5113,0.3443,3.3636,2.5641,2.8142,2.3149
2232.0504,12.1752,-0.0071,2.3524,102.0751,194.7845,210.7315,86.0689,0.3552,3.4647,2.9292,1.8932,2.6111
2232.2028,12.1724,-0.0037,2.3528,102.7672,197.8341,212.3133,84.7372,0.3639,3.4927,3.0189,2.4943,2.697
2232.3552,12.1704,-0.0046,2.3396,102.8599,200.4497,215.5284,85.4143,0.3698,3.5585,2.8397,2.8369,2.5448
2232.5076,12.1709,-0.0019,2.3225,102.7674,202.4598,214.9398,86.208,0.3459,3.3503,2.7864,2.3719,2.4743
2232.66,12.1704,-0.0006,2.3068,102.0919,200.9406,209.5822,85.4282,0.3249,3.2895,2.7077,1.9876,2.4218
2232.8124,12.1709,-0.0005,2.3014,102.1416,199.8969,213.7951,86.899,0.325,3.2606,2.4987,2.3335,2.2382
2232.9648,12.2038,-0.0001,2.31,101.7494,200.7541,215.0069,88.7259,0.3532,3.5423,2.5716,1.6456,2.2821
2233.1172,12.1964,0.0021,2.3279,101.662,201.2808,214.6424,89.4061,0.3531,3.5861,2.6704,1.7268,2.3887
2233.2696,12.1786,0.0021,2.3304,101.5648,201.7358,214.5656,89.7208,0.3408,3.4349,2.7543,3.2044,2.4155
2233.422,12.1704,0.0005,2.3185,101.4485,200.2223,206.5605,90.3349,0.3351,3.2975,2.8872,2.7093,2.5299
2233.5744,12.1735,-0.0003,2.31,101.618,200.7658,205.4629,88.0073,0.3461,3.2496,2.9346,2.0809,2.5668
2233.7268,12.1693,-0.0006,2.2985,101.8016,199.9607,203.1236,91.6175,0.3496,3.2017,2.7571,2.075,2.4341
2233.8792,12.172,-0.0018,2.2931,102.5505,197.5174,208.0226,77.4407,0.3531,3.128,2.6683,1.7877,2.3414
2234.0316,12.1692,-0.0032,2.2796,103.3503,196.5668,205.7605,78.7149,0.3443,3.1424,2.5725,1.6477,2.2987
2234.184,12.1693,-0.0015,2.2733,103.7085,196.2631,200.396,77.7202,0.3479,3.0561,2.5152,2.0825,2.2223
2234.3364,12.1704,-0.0017,2.2628,103.0788,195.1725,200.7224,78.5612,0.3142,3.1042,2.4726,1.4554,2.1895
2234.4888,12.1692,-0.0022,2.2572,102.1006,195.5912,200.5169,75.2314,0.3073,3.0264,2.4122,1.7164,2.1352
2234.6412,12.1703,-0.0016,2.2586,102.4724,195.7518,200.5338,78.348,0.3224,3.1326,2.3663,1.3997,2.0855
2234.7936,12.1677,-0.0034,2.2557,103.0246,200.3238,203.4364,80.608,0.332,3.1671,2.4053,1.4488,2.1328
2234.946,12.1687,-0.006,2.2549,103.3024,200.7844,209.6754,79.5161,0.3422,3.2429,2.4743,1.3634,2.1664
2235.0984,12.1692,-0.0077,2.2434,104.123,203.2268,211.6568,81.2504,0.3154,3.3703,2.5251,1.688,2.2123
2235.2508,12.1687,-0.0103,2.233,104.3105,203.3509,212.3797,83.6431,0.341,3.3056,2.5388,1.6942,2.2103
2235.4032,12.1662,-0.0126,2.2194,96.5074,200.937,208.5823,82.4331,0.3517,3.2193,2.5086,1.671,2.1852
2235.5556,12.1655,-0.0107,2.228,104.2289,201.6759,205.4546,80.9363,0.3652,3.0635,2.4585,1.6591,2.1409
2235.708,12.1677,-0.0081,2.2458,98.5326,199.3251,203.4616,82.5063,0.3545,3.1098,2.5596,1.3337,2.198
2235.8604,12.1655,-0.0043,2.2715,99.5389,197.1146,201.9727,81.4247,0.3412,3.1658,2.6392,1.2766,2.2787
2236.0128,12.1645,-0.0045,2.2792,98.9163,195.6196,203.1072,80.0936,0.3432,3.148,2.6504,1.728,2.2692
2236.1652,12.1655,-0.0066,2.2825,99.2168,199.447,218.6186,80.8333,0.3342,3.0124,2.6744,1.6225,2.2819
2236.3176,12.1638,-0.0069,2.2826,99.2648,198.0282,216.951,81.7715,0.3283,3.0084,2.6215,1.4522,2.2594
2236.47,12.1692,-0.009,2.2854,99.3024,198.2995,217.269,79.5126,0.3312,3.0303,2.4836,1.5946,2.1397
2236.6224,12.1677,-0.0132,2.2796,100.502,199.628,220.4273,82.9217,0.3171,3.0322,2.4859,1.7128,2.137
2236.7748,12.1703,-0.0143,2.2819,101.1967,200.1439,218.7944,80.5498,0.3341,2.9263,2.4899,1.3261,2.145
2236.9272,12.1709,-0.0127,2.2759,101.8361,196.8143,215.6657,78.409,0.3137,2.9161,2.4366,1.4945,2.0969
2237.0796,12.1687,-0.0113,2.2668,102.3607,196.8892,213.5941,75.7584,0.3418,2.9081,2.4269,1.5786,2.0779
2237.232,12.1709,-0.0126,2.2544,102.3473,196.3522,199.0428,79.1737,0.3345,2.9685,2.461,1.2807,2.1072
2237.3844,12.1724,-0.012,2.2486,102.2896,195.0186,198.66,76.7918,0.3381,2.8586,2.2926,1.5367,1.9703
2237.5368,12.1719,-0.0087,2.249,101.7601,191.4026,193.352,68.4096,0.3204,2.7392,2.29,1.2357,1.981
2237.6892,12.1709,-0.0079,2.2526,98.7107,187.8092,187.2959,65.3307,0.3041,2.5844,2.3268,1.1141,2.0031
2237.8416,12.2045,-0.0104,2.2632,97.4592,181.859,183.7169,63.1227,0.2921,2.5829,2.3128,1.2591,2.0052
2237.994,12.2069,-0.0088,2.2778,95.8944,179.893,181.7632,63.7444,0.2867,2.7706,2.4132,1.1518,2.0887
